path,locus,ntax,chars_count,site_count,conserved_sites,proportion_cons_sites,variable_sites,proportion_var_sites,parsimony_informative_sites,proportion_pars_inf_sites,missing_data,proportion_missing_data,GC_content,AT_content,nucleotides,?,-,A,C,G,T,N,R,Y,S,W,K,M,B,D,H,V,.
ABCD1.fasta,ABCD1,89,73959,831,458,0.5511432009626955,373,0.44885679903730447,276,0.33212996389891697,3950,0.05340796928027691,0.5451939588150191,0.39914006408956315,69842,0,3950,14829,19263,21059,14691,0,58,59,8,10,18,9,0,1,1,3,0
ABCD2.fasta,ABCD2,143,157157,1099,473,0.43039126478616924,626,0.5696087352138307,491,0.4467697907188353,26670,0.16970290855641174,0.5016512150270112,0.32690239696609125,130213,0,26670,26015,43301,35537,25360,0,68,64,46,9,28,23,8,5,9,14,0
ADARB2.fasta,ADARB2,146,183522,1257,557,0.44311853619729513,700,0.5568814638027049,521,0.4144789180588703,24750,0.13486121554908947,0.38159457721690043,0.4823617876875797,158555,0,24750,48789,33362,36669,39735,0,54,46,18,36,19,27,6,4,3,4,0
ADGRL2.fasta,ADGRL2,145,196040,1352,380,0.28106508875739644,972,0.7189349112426036,855,0.632396449704142,34147,0.1741838400326464,0.34662823913487045,0.4781371148745154,161687,0,34147,44043,31731,36222,49691,0,32,75,11,19,39,17,5,1,4,3,0
ADNP.fasta,ADNP,96,187680,1955,1107,0.5662404092071611,848,0.4337595907928389,670,0.34271099744245526,9458,0.050394288150042627,0.4535006393861893,0.4952259164535379,178057,0,9458,52748,45699,39414,40196,0,40,55,8,8,16,19,1,5,10,3,0
ADNP2.fasta,ADNP2,89,141866,1594,623,0.39084065244667504,971,0.609159347553325,691,0.43350062735257217,6999,0.04933528822973792,0.3981997095851014,0.5513019328098346,134702,0,6999,41058,29061,27430,37153,0,40,47,14,21,13,20,1,2,6,1,0
ADRB1.fasta,ADRB1,86,134332,1562,916,0.586427656850192,646,0.41357234314980795,415,0.26568501920614596,26269,0.19555280945716583,0.4432599827293571,0.35955691867909356,107844,0,26269,24171,33054,26490,24129,0,57,81,22,9,15,24,3,3,2,3,0
ADRB2.fasta,ADRB2,145,164720,1136,488,0.4295774647887324,648,0.5704225352112676,512,0.4507042253521127,20848,0.12656629431762992,0.45828071879553184,0.4143759106362312,143744,0,20848,35008,39369,36119,33248,0,28,31,11,9,11,23,5,2,5,3,0
AKAP11.fasta,AKAP11,144,263232,1828,579,0.31673960612691465,1249,0.6832603938730853,1024,0.5601750547045952,26616,0.10111232676878192,0.35545070508144905,0.5425936056406516,236394,0,26616,73939,47652,45914,68889,0,66,38,19,25,24,36,1,4,4,5,0
AKAP12.fasta,AKAP12,137,184402,1346,320,0.237741456166419,1026,0.7622585438335809,824,0.612184249628529,16752,0.09084500168110975,0.3730382533811998,0.5353358423444431,167506,0,16752,62475,29754,39035,36242,0,39,33,12,13,22,21,0,1,1,2,0
ALDH3B2.fasta,ALDH3B2,88,94864,1078,406,0.37662337662337664,672,0.6233766233766234,478,0.44341372912801486,6676,0.07037443076404115,0.4257568729971327,0.501602293810086,87973,0,6676,28239,17088,23301,19345,0,55,53,13,26,19,21,7,11,7,3,0
AMOTL1.fasta,AMOTL1,144,182880,1270,399,0.31417322834645667,871,0.6858267716535433,686,0.5401574803149606,28037,0.15330818022747156,0.4092629046369204,0.43594706911636044,154572,0,28037,46593,39034,35812,33133,0,88,70,10,31,34,24,5,1,3,5,0
ANGPTL1.fasta,ANGPTL1,144,164160,1140,377,0.3307017543859649,763,0.6692982456140351,589,0.5166666666666667,26420,0.16094054580896686,0.38202363547758283,0.45582358674463935,137541,0,26420,43355,30262,32451,31473,0,44,56,15,16,15,22,7,7,7,10,0
ANK2.fasta,ANK2,88,102696,1167,517,0.44301628106255353,650,0.5569837189374465,326,0.27934875749785776,7600,0.07400482978889149,0.3300323284256446,0.5949598815922723,94993,0,7600,34385,16695,17198,26715,0,30,17,8,16,17,14,0,0,1,0,0
ANKHD1.fasta,ANKHD1,86,118422,1377,413,0.2999273783587509,964,0.7000726216412491,806,0.5853304284676834,19673,0.1661262265457432,0.33901639897991925,0.49399604803161573,98647,0,19673,29250,23086,17061,29250,0,14,28,6,18,15,18,0,0,3,0,0
ANKRD50.fasta,ANKRD50,143,263549,1843,812,0.4405860010851872,1031,0.5594139989148128,801,0.4346174715138361,25490,0.09671825732596216,0.3762374359227316,0.5262816402262956,237858,0,25490,75495,51750,47407,63206,0,62,53,8,22,20,22,5,3,4,2,0
APC.fasta,APC,148,265660,1795,792,0.44122562674094706,1003,0.5587743732590529,734,0.40891364902506966,29182,0.10984717307837084,0.3900662500941052,0.4994052548370097,236297,0,29182,75593,54524,49101,57079,0,53,37,6,18,15,25,5,12,5,5,0
APOB.fasta,APOB,91,288288,3168,1565,0.49400252525252525,1603,0.5059974747474747,976,0.30808080808080807,38953,0.13511835386835386,0.3415508103008103,0.522005772005772,248953,0,38953,82213,50840,47625,68275,0,107,119,27,43,28,42,4,7,3,2,0
ARHGAP32.fasta,ARHGAP32,95,160740,1692,765,0.4521276595744681,927,0.5478723404255319,707,0.4178486997635934,18369,0.11427771556550952,0.5009518477043673,0.3823254945875327,141978,0,18369,34479,48247,32276,26976,0,108,120,26,13,25,51,13,2,17,18,0
ARID1B.fasta,ARID1B,34,38658,1137,514,0.4520668425681618,623,0.5479331574318381,427,0.3755496921723835,288,0.007449945677479435,0.41792125821304776,0.5745511925086657,38367,0,288,11528,7543,8613,10683,0,3,0,0,0,0,0,0,0,0,0,0
ARID5B.fasta,ARID5B,146,303534,2079,801,0.3852813852813853,1278,0.6147186147186147,1034,0.4973544973544973,22598,0.07444964979211555,0.4016551687784565,0.5224521799864266,280498,0,22598,94059,70816,51100,64523,0,119,110,21,55,33,62,5,11,10,12,0
ARSI.fasta,ARSI,146,248054,1699,806,0.4743967039434962,893,0.5256032960565038,747,0.4396703943496174,21858,0.08811790980996073,0.39590169882364323,0.5147709772872036,225896,0,21858,69005,47006,51199,58686,0,66,100,21,34,21,33,4,6,9,6,0
ASXL3.fasta,ASXL3,147,262542,1786,747,0.41825307950727886,1039,0.5817469204927211,799,0.4473684210526316,23363,0.08898766673522712,0.3835119714179065,0.526551942165444,238930,0,23363,74405,53719,46969,63837,0,61,57,16,32,20,24,7,7,20,5,0
ATXN1.fasta,ATXN1,147,265923,1809,825,0.4560530679933665,984,0.5439469320066335,664,0.36705362078496406,27786,0.10448889340147335,0.4055835711841398,0.4893145760238866,237974,0,27786,67946,61786,46068,62174,0,24,56,12,18,18,22,3,3,4,3,0
BCL9.fasta,BCL9,147,280329,1907,990,0.519140010487677,917,0.480859989512323,699,0.3665443104352386,31478,0.1122894884225321,0.475544806281191,0.41061752440881966,248417,0,31478,63277,70387,62922,51831,0,73,74,16,60,50,52,24,22,36,27,0
BCL11A.fasta,BCL11A,148,237392,1604,910,0.5673316708229427,694,0.43266832917705733,484,0.30174563591022446,29690,0.12506739906989284,0.3939517759654917,0.4803952955449215,207563,0,29690,62344,48129,45392,51698,0,33,24,11,21,25,16,3,4,0,2,0
BCL11B.fasta,BCL11B,82,72980,890,616,0.6921348314606741,274,0.30786516853932583,165,0.1853932584269663,5414,0.07418470813921622,0.44939709509454645,0.4752671964921896,67482,0,5414,18199,20714,12083,16486,0,14,26,4,10,8,17,1,0,3,1,0
BCORL1.fasta,BCORL1,94,143632,1528,662,0.43324607329842935,866,0.5667539267015707,625,0.40903141361256545,10600,0.07379971037094797,0.5222721956110059,0.4018463852066392,132733,0,10600,30144,47032,27983,27574,0,56,84,20,15,20,49,5,6,22,22,0
BEGAIN.fasta,BEGAIN,146,262216,1796,798,0.4443207126948775,998,0.5556792873051225,776,0.43207126948775054,28178,0.10746102449888642,0.3953877719132318,0.4953130243768496,233556,0,28178,72399,53120,50557,57480,0,106,155,31,58,51,39,9,17,13,3,0
BICD1.fasta,BICD1,143,210353,1471,536,0.36437797416723317,935,0.6356220258327668,691,0.4697484704282801,31290,0.14874995840325547,0.37239782651067493,0.47778258451270006,178838,0,31290,59328,37667,40668,41175,0,62,74,9,27,15,18,5,6,5,4,0
BIRC6.fasta,BIRC6,141,234765,1665,572,0.34354354354354355,1093,0.6564564564564564,750,0.45045045045045046,20536,0.08747470875130449,0.38079781909569144,0.5311311311311311,214089,0,20536,64718,43376,46022,59973,0,26,17,2,17,17,34,2,5,6,14,0
BMPR2.fasta,BMPR2,142,236998,1669,639,0.38286399041342123,1030,0.6171360095865788,791,0.47393648891551826,30839,0.13012346095747643,0.38339985991442965,0.48516021232246687,205847,0,30839,66449,47592,43273,48533,0,55,69,10,42,61,20,12,17,21,5,0
BNC1.fasta,BNC1,136,198696,1461,555,0.3798767967145791,906,0.6201232032854209,703,0.4811772758384668,15935,0.08019789024439344,0.3889408946330072,0.5299200789145226,182574,0,15935,56433,42361,34920,48860,0,47,55,13,21,23,21,0,2,1,4,0
BNC2.fasta,BNC2,87,145116,1668,1065,0.6384892086330936,603,0.36151079136690645,375,0.22482014388489208,5901,0.04066402050773175,0.3923757545687588,0.5660506077896303,139083,0,5901,44059,31093,25847,38084,0,36,45,5,12,9,14,3,4,2,2,0
BSN.fasta,BSN,147,266217,1811,605,0.3340695748205411,1206,0.6659304251794589,1035,0.571507454445058,18085,0.06793330253139357,0.45001634005341506,0.4810286345349846,247860,0,18085,71958,65337,54465,56100,0,74,58,18,21,21,39,7,10,8,16,0
BTBD17.fasta,BTBD17,142,211154,1487,503,0.3382649630127774,984,0.6617350369872226,792,0.5326160053799597,32463,0.1537408715913504,0.4179129924131203,0.4258361196093846,178161,0,32463,43653,46764,41480,46264,0,125,173,40,54,44,49,8,18,8,11,0
C10ORF71.fasta,C10ORF71,92,113160,1230,363,0.2951219512195122,867,0.7048780487804878,548,0.44552845528455287,6726,0.05943796394485684,0.3939819724284199,0.5443354542241075,106180,0,6726,34006,23180,21403,27591,0,86,60,16,20,22,37,1,8,1,3,0
CAMSAP1.fasta,CAMSAP1,143,243243,1701,648,0.38095238095238093,1053,0.6190476190476191,808,0.47501469723691947,60050,0.24687246909469132,0.36845047956159066,0.3829997163330497,182785,0,60050,54765,43262,46361,38397,0,121,107,34,29,43,42,12,6,6,8,0
CAMSAP2.fasta,CAMSAP2,92,137816,1498,668,0.4459279038718291,830,0.5540720961281709,581,0.3878504672897196,11300,0.08199338248098914,0.3916018459395136,0.5245835026412028,126265,0,11300,42713,26727,27242,29583,0,76,54,12,22,30,39,1,8,4,5,0
CAND1.fasta,CAND1,145,264625,1825,915,0.5013698630136987,910,0.4986301369863014,744,0.4076712328767123,26077,0.09854322153991497,0.36968918280585733,0.530407179971658,238188,0,26077,66544,49703,48126,73815,0,65,88,26,58,39,45,7,11,15,6,0
CCDC80.fasta,CCDC80,145,233740,1612,557,0.3455334987593052,1055,0.6544665012406948,828,0.5136476426799007,22036,0.09427569093864978,0.3695473603148798,0.5348335757679473,211390,0,22036,82237,42886,43492,42775,0,95,91,29,24,14,33,4,7,12,5,0
CCDC85A.fasta,CCDC85A,143,205205,1435,708,0.49337979094076656,727,0.5066202090592334,445,0.31010452961672474,27857,0.13575205282522357,0.3368533905119271,0.525742550132794,177009,0,27857,63242,31104,38020,44643,0,87,76,21,52,24,34,4,16,18,7,0
CCDC92.fasta,CCDC92,145,158920,1096,448,0.40875912408759124,648,0.5912408759124088,502,0.458029197080292,22713,0.14292096652403724,0.36218223005285677,0.49411653662219984,136083,0,22713,46586,28072,29486,31939,0,35,26,5,20,8,19,2,3,3,3,0
CCN2.fasta,CCN2,146,157096,1076,528,0.49070631970260226,548,0.5092936802973977,371,0.3447955390334573,45387,0.28891251209451546,0.2825533431786933,0.4274201761979936,111534,0,45387,36242,22785,21603,30904,0,33,53,9,25,16,23,3,4,4,5,0
CCR7.fasta,CCR7,90,109620,1218,470,0.38587848932676516,748,0.6141215106732348,544,0.4466338259441708,12841,0.11714103265827404,0.37266009852216747,0.49607735814632364,95231,0,12841,25708,21600,19251,28672,0,392,396,111,164,119,146,42,60,54,64,0
CDC73.fasta,CDC73,147,248724,1692,757,0.44739952718676124,935,0.5526004728132388,715,0.42257683215130026,28378,0.11409433749859282,0.3665830398353195,0.5183536771682669,220105,0,28378,74113,46504,44674,54814,0,49,50,7,47,20,46,3,4,3,12,0
CELSR1.fasta,CELSR1,131,203312,1552,827,0.532860824742268,725,0.46713917525773196,574,0.3698453608247423,17188,0.08454001731329189,0.45846777366805697,0.45585602423860866,185893,0,17188,49834,47360,45852,42847,0,53,76,15,16,21,33,6,1,7,3,0
CELSR3.fasta,CELSR3,66,109428,1658,1101,0.6640530759951749,557,0.33594692400482506,313,0.1887816646562123,3111,0.028429652374163835,0.47766567971634316,0.49130935409584386,106033,0,3111,28222,28116,24154,25541,0,56,121,12,12,24,23,7,4,15,10,0
CHD7.fasta,CHD7,146,277546,1901,915,0.4813256180957391,986,0.518674381904261,757,0.398211467648606,26766,0.09643806792387569,0.44286712833188013,0.4597976551634684,250531,0,26766,69808,71910,51006,57807,0,35,75,6,37,30,26,8,13,8,11,0
CHMP3.fasta,CHMP3,148,224664,1518,325,0.21409749670619235,1193,0.7859025032938076,1009,0.6646903820816864,22498,0.10014065448848057,0.4085612292134031,0.48958889719759285,201782,0,22498,54166,43131,48658,55827,0,122,108,27,31,44,26,9,7,4,6,0
CHRM1.fasta,CHRM1,53,33655,635,438,0.6897637795275591,197,0.3102362204724409,89,0.14015748031496064,1511,0.04489674639726638,0.4229386421036993,0.528183033724558,32010,0,1511,9216,6582,7652,8560,0,10,24,7,26,17,32,3,3,6,6,0
CHRM5.fasta,CHRM5,93,128433,1381,898,0.6502534395365677,483,0.3497465604634323,317,0.22954380883417813,23077,0.17968123457366877,0.35594434452204654,0.4630429873942055,105185,0,23077,30543,22669,23046,28927,0,39,61,8,13,18,12,4,6,6,4,0
CHST1.fasta,CHST1,147,245343,1669,372,0.22288795686039545,1297,0.7771120431396046,1138,0.6818454164170161,35021,0.1427430169191703,0.3884683891531448,0.46743131045108277,209989,0,35021,59151,47974,47334,55530,0,103,98,19,27,39,18,10,13,4,2,0
CMKLR2.fasta,CMKLR2,91,122486,1346,597,0.44353640416047546,749,0.5564635958395245,481,0.3573551263001486,5881,0.048013650539653514,0.35430171611449474,0.5963701974103163,116444,0,5881,33174,22608,20789,39873,0,33,49,10,25,17,20,3,0,3,1,0
CRACD.fasta,CRACD,92,129260,1405,294,0.2092526690391459,1111,0.7907473309608541,898,0.6391459074733096,8723,0.06748414049203157,0.36473773789261954,0.5662153798545567,120335,0,8723,27685,23722,23424,45504,0,61,49,14,28,17,17,4,5,5,2,0
CSPG4B.fasta,CSPG4B,70,74760,1068,296,0.27715355805243447,772,0.7228464419475655,595,0.5571161048689138,7963,0.10651417870518994,0.3323434991974318,0.55928303905832,66658,0,7963,22123,12363,12483,19689,0,34,40,9,16,15,15,3,3,3,1,0
CTBP2.fasta,CTBP2,96,206112,2147,1071,0.4988355845365626,1076,0.5011644154634374,709,0.33022822543083374,6998,0.033952414221394195,0.4617392485638876,0.5030032215494489,198845,0,6998,52146,50503,44667,51529,0,66,57,16,29,41,29,3,9,9,10,0
CTNNA2.fasta,CTNNA2,146,262362,1797,985,0.5481357818586533,812,0.4518642181413467,627,0.34891485809682804,18584,0.07083342862152293,0.4415807167196469,0.48680830303168904,243574,0,18584,62805,61967,53887,64915,0,41,70,11,14,15,26,8,3,8,8,0
CTSC.fasta,CTSC,147,436149,2967,1001,0.3373778227165487,1966,0.6626221772834513,1495,0.5038759689922481,116394,0.2668675154591665,0.31303063861203395,0.41865279984592424,319123,0,116394,91133,72777,63751,91462,0,131,166,27,64,65,86,21,28,30,14,0
CTTNBP2.fasta,CTTNBP2,146,288934,1979,741,0.37443153107630117,1238,0.6255684689236989,936,0.4729661445174331,27886,0.0965133906013138,0.37790291208372845,0.5248153557559858,260826,0,27886,83655,59238,49951,67982,0,45,48,10,30,26,26,6,5,17,9,0
CXCR2.fasta,CXCR2,91,97916,1076,444,0.41263940520446096,632,0.587360594795539,483,0.44888475836431224,4766,0.048674373953184365,0.45993504636627314,0.4876731075615834,92786,0,4766,21904,24400,20635,25847,0,103,113,15,22,38,47,6,8,6,6,0
DAGLA.fasta,DAGLA,141,163701,1161,503,0.43324720068906114,658,0.5667527993109388,516,0.4444444444444444,11847,0.07236974728315648,0.4470589672634865,0.47907465440040076,151609,0,11847,39456,38194,34990,38969,0,38,67,29,21,18,36,10,5,11,10,0
DISP1.fasta,DISP1,146,268786,1841,649,0.3525258011950027,1192,0.6474741988049972,694,0.37696903856599673,29221,0.10871473960697357,0.40689619251002657,0.4833101426413578,239275,0,29221,61109,56110,53258,68798,0,96,88,21,18,20,18,7,8,9,5,0
DISP2.fasta,DISP2,144,285696,1984,760,0.38306451612903225,1224,0.6169354838709677,1015,0.5115927419354839,16492,0.05772569444444445,0.4250427027329749,0.5151419690860215,268607,0,16492,73121,62956,58477,74053,0,153,215,41,37,49,49,10,9,18,16,0
DLL1.fasta,DLL1,141,214884,1524,501,0.328740157480315,1023,0.6712598425196851,709,0.4652230971128609,48124,0.22395338880512278,0.3424173042199512,0.432652035516837,166550,0,48124,48863,35801,37779,44107,0,47,61,14,24,19,28,4,3,3,7,0
DMRT3.fasta,DMRT3,143,200057,1399,534,0.3817012151536812,865,0.6182987848463188,684,0.4889206576125804,26667,0.13329701035204966,0.38738959396571976,0.47800876750126214,173129,0,26667,48589,41980,35520,47040,0,68,71,18,31,24,27,3,5,9,5,0
DMXL1.fasta,DMXL1,144,296208,2057,593,0.2882839086047642,1464,0.7117160913952357,1258,0.6115702479338843,30032,0.10138821368767893,0.37581361745800246,0.5218697671906228,265901,0,30032,77311,56248,55071,77271,0,73,65,11,42,24,41,3,5,10,1,0
DMXL2.fasta,DMXL2,144,290304,2016,917,0.4548611111111111,1099,0.5451388888888888,882,0.4375,28245,0.09729456018518519,0.37115575396825395,0.5308676421957672,261861,0,28245,77228,50677,57071,76885,0,47,60,11,19,19,17,2,12,5,6,0
DOP1B.fasta,DOP1B,146,244842,1677,677,0.4036970781156828,1000,0.5963029218843172,819,0.4883720930232558,17952,0.07332075379224152,0.41677489973125526,0.5085238643696751,226552,0,17952,62090,50352,51692,62418,0,105,95,23,21,31,37,4,8,6,8,0
DSEL.fasta,DSEL,141,226587,1607,658,0.40945861854387056,949,0.5905413814561294,720,0.44803982576228996,44673,0.19715605926200533,0.2917687245958506,0.5099983670731331,181670,0,44673,57079,30708,35403,58480,0,84,68,9,26,19,16,6,5,7,4,0
DSP.fasta,DSP,145,475600,3280,1648,0.5024390243902439,1632,0.4975609756097561,1178,0.3591463414634146,122143,0.2568187552565181,0.2809524810765349,0.46157695542472665,353147,0,122143,135422,58119,75502,84104,0,88,84,17,45,23,39,2,6,2,4,0
DYNC1H1.fasta,DYNC1H1,90,140760,1564,486,0.31074168797953966,1078,0.6892583120204604,547,0.34974424552429667,9831,0.06984228473998295,0.42975987496447854,0.4971511793123046,130472,0,9831,37231,28636,31857,32748,0,83,109,19,64,87,52,4,11,23,5,0
ELFN1.fasta,ELFN1,95,331360,3488,2216,0.6353211009174312,1272,0.3646788990825688,808,0.231651376146789,103192,0.3114196040560116,0.2961673104780299,0.3916495654273298,227915,0,103192,67913,51206,46932,61864,0,72,92,13,17,23,21,4,2,5,4,0
ELFN2.fasta,ELFN2,140,238840,1706,625,0.36635404454865184,1081,0.6336459554513482,872,0.511137162954279,13474,0.05641433595712611,0.38041366605258753,0.5629542790152403,225314,0,13474,64741,48489,42369,69715,0,12,12,4,6,11,5,1,1,0,0,0
EMILIN2.fasta,EMILIN2,81,85455,1055,474,0.4492890995260663,581,0.5507109004739337,371,0.35165876777251187,2859,0.033456205020186064,0.37295652682698494,0.591808554209818,82444,0,2859,28913,12784,19087,21660,0,45,33,16,20,16,16,0,4,1,1,0
ENAH.fasta,ENAH,90,96390,1071,579,0.5406162464985994,492,0.45938375350140054,324,0.3025210084033613,3896,0.04041913061520905,0.512376802572881,0.44350036310820623,92137,0,3896,16988,34369,15019,25761,0,52,94,33,14,14,64,14,10,38,24,0
FAM110B.fasta,FAM110B,146,262946,1801,785,0.43586896168795114,1016,0.5641310383120489,720,0.39977790116601886,30088,0.11442653624698608,0.39045659565081803,0.4940253892434188,232571,0,30088,71551,52628,50041,58351,0,77,69,16,29,36,33,4,6,10,7,0
FAM171A1.fasta,FAM171A1,143,242242,1694,675,0.3984651711924439,1019,0.601534828807556,819,0.4834710743801653,14316,0.059097926866521905,0.4650101964151551,0.4746121646948093,227616,0,14316,64410,60769,51876,50561,0,86,104,15,13,24,46,8,3,6,5,0
