path,locus,ntax,chars_count,site_count,conserved_sites,proportion_cons_sites,variable_sites,proportion_var_sites,parsimony_informative_sites,proportion_pars_inf_sites,missing_data,proportion_missing_data,GC_content,AT_content,nucleotides,?,-,A,C,G,T,N,R,Y,S,W,K,M,B,D,H,V,.
FAM217B.fasta,FAM217B,86,80496,936,278,0.297008547008547,658,0.7029914529914529,447,0.4775641025641026,6369,0.07912194394752534,0.4123310475054661,0.5062736036573245,73944,0,6369,21856,17498,15693,18897,0,40,57,16,18,27,16,2,3,2,2,0
FAT1.fasta,FAT1,122,157380,1290,460,0.35658914728682173,830,0.6434108527131783,671,0.5201550387596899,54572,0.3467530817130512,0.2661075104841784,0.3862689032913966,102671,0,54572,31688,20104,21776,29103,0,32,34,7,16,20,22,1,2,2,1,0
FAT2.fasta,FAT2,146,257398,1763,791,0.448667044809983,972,0.551332955190017,727,0.41236528644356213,56616,0.2199550890061306,0.3035804474005237,0.47544658466654754,200520,0,56616,65155,39261,38880,57224,0,71,96,13,28,21,23,1,4,3,2,0
FAT3.fasta,FAT3,144,257760,1790,677,0.3782122905027933,1113,0.6217877094972067,989,0.5525139664804469,32190,0.12488361266294228,0.36159993792675355,0.5123564556176288,225271,0,32190,68114,45152,48054,63951,0,64,94,12,43,19,33,8,13,9,4,0
FAT4.fasta,FAT4,148,819180,5535,2437,0.44028906955736224,3098,0.5597109304426378,2407,0.4348690153568202,83027,0.10135379281720745,0.38825044556751875,0.5094643423911717,735390,0,83027,211415,161071,156976,205928,0,188,224,39,73,69,101,21,15,18,15,0
FBXO30.fasta,FBXO30,93,146196,1572,658,0.41857506361323155,914,0.5814249363867684,640,0.4071246819338422,10628,0.07269692741251471,0.385290979233358,0.5405414648827601,135353,0,10628,38236,25723,30605,40789,0,74,52,14,25,24,15,1,6,2,2,0
FIGN.fasta,FIGN,94,174276,1854,1037,0.5593311758360302,817,0.4406688241639698,541,0.2918015102481122,8175,0.046908352268814985,0.4208095205306525,0.5306697422479286,165820,0,8175,47810,40840,32497,44673,0,49,89,13,49,23,31,3,8,13,3,0
FREM2.fasta,FREM2,142,251056,1768,788,0.4457013574660634,980,0.5542986425339367,801,0.45305429864253394,15695,0.06251593270027404,0.4480872793321012,0.48810623924542734,235037,0,15695,65006,58271,54224,57536,0,93,100,21,27,18,36,7,8,9,5,0
FZD1.fasta,FZD1,71,52895,745,552,0.7409395973154362,193,0.25906040268456376,113,0.15167785234899328,1816,0.03433216750165422,0.5299366669817563,0.43382172227998866,50978,0,1816,9932,14511,13520,13015,0,25,39,5,5,11,11,2,0,1,2,0
FZD2.fasta,FZD2,74,53428,722,528,0.7313019390581718,194,0.26869806094182824,128,0.1772853185595568,2698,0.050497866287339974,0.48352923560679795,0.46363330089091864,50605,0,2698,10811,12726,13108,13960,0,14,45,16,9,21,12,2,3,0,3,0
FZD7.fasta,FZD7,75,61275,817,619,0.7576499388004896,198,0.2423500611995104,142,0.17380660954712362,2565,0.04186046511627907,0.5468298653610771,0.41015095879232966,58639,0,2565,10342,17495,16012,14790,0,16,30,3,3,6,11,1,0,0,1,0
GCNT1.fasta,GCNT1,53,27613,521,325,0.6238003838771593,196,0.3761996161228407,117,0.22456813819577734,389,0.014087567450114077,0.3894542425669069,0.5948285227972332,27179,0,389,8968,5535,5219,7457,0,11,17,6,4,2,5,0,0,0,0,0
GCNT3.fasta,GCNT3,89,113030,1270,500,0.3937007874015748,770,0.6062992125984252,526,0.4141732283464567,6088,0.05386180660001769,0.4133504379368309,0.5296116075378218,106583,0,6088,30911,21395,25326,28951,0,120,88,20,41,34,42,4,4,2,4,0
GCNT4.fasta,GCNT4,143,197912,1384,401,0.2897398843930636,983,0.7102601156069365,770,0.5563583815028902,21604,0.10915962650066696,0.35287400460810864,0.5363292776587574,175984,0,21604,53448,34233,35605,52698,0,88,81,14,35,25,40,8,17,9,7,0
GHSR.fasta,GHSR,143,129272,904,377,0.4170353982300885,527,0.5829646017699115,403,0.44579646017699115,12280,0.09499350207314809,0.37831858407079644,0.5258602017451575,116885,0,12280,31581,23678,25228,36398,0,35,26,9,10,10,14,0,2,0,1,0
GJA4.fasta,GJA4,92,168728,1834,769,0.4193020719738277,1065,0.5806979280261723,692,0.37731733914940024,21947,0.13007325399459485,0.35301787492295295,0.5154509032288654,146535,0,21947,43051,28354,31210,43920,0,61,80,11,37,21,25,3,1,4,3,0
GJA5.fasta,GJA5,76,43776,576,350,0.6076388888888888,226,0.3923611111111111,140,0.24305555555555555,1456,0.03326023391812866,0.47665387426900585,0.4883954678362573,42246,0,1456,11701,9670,11196,9679,0,14,32,3,3,11,8,1,0,2,0,0
GLI3.fasta,GLI3,95,147060,1548,749,0.4838501291989664,799,0.5161498708010336,538,0.3475452196382429,7154,0.0486468108255134,0.38844009247926015,0.5617095063239494,139729,0,7154,45869,28901,28223,36736,0,43,43,7,31,14,25,3,4,4,3,0
GPR21.fasta,GPR21,81,101169,1249,880,0.7045636509207366,369,0.2954363490792634,210,0.16813450760608487,17269,0.17069458035564253,0.3358439838290385,0.4925125285413516,83804,0,17269,22550,17204,16773,27277,0,24,16,4,14,16,14,2,2,3,1,0
GPR52.fasta,GPR52,62,76570,1235,991,0.8024291497975709,244,0.19757085020242915,138,0.11174089068825911,10687,0.13957163379913803,0.3881415698054068,0.4716207391928954,65832,0,10687,14701,15623,14097,21411,0,15,9,3,5,9,8,2,0,0,0,0
GPR68.fasta,GPR68,142,171394,1207,409,0.3388566694283347,798,0.6611433305716653,633,0.5244407622203812,19125,0.11158500297560008,0.4185794135150589,0.46758346266497075,151883,0,19125,38407,39918,31824,41734,0,92,138,41,17,28,47,8,6,6,3,0
GPR75.fasta,GPR75,146,275064,1884,993,0.5270700636942676,891,0.4729299363057325,731,0.3880042462845011,20888,0.07593869063199837,0.4525855800831806,0.4694580170433063,253621,0,20888,60591,70062,54428,68540,0,77,158,34,31,42,93,31,17,34,38,0
GPR87.fasta,GPR87,143,185471,1297,452,0.3484965304548959,845,0.6515034695451041,696,0.5366229760986893,24392,0.13151382156779226,0.3418593742417952,0.5253651514252902,160845,0,24392,46575,32993,30412,50865,0,59,83,14,26,18,20,4,8,2,0,0
GPR185A.fasta,GPR185A,146,227322,1557,734,0.4714193962748876,823,0.5285806037251124,648,0.4161849710982659,32261,0.14191763225732662,0.4304334820210978,0.4259332576697372,194671,0,32261,42704,53299,44548,54120,0,69,84,25,38,50,50,18,15,21,20,0
GRIN2B.fasta,GRIN2B,96,170880,1780,1081,0.6073033707865169,699,0.39269662921348314,460,0.25842696629213485,9124,0.053394194756554304,0.38579119850187266,0.5600245786516854,161621,0,9124,52901,34213,31711,42796,0,14,34,7,18,16,33,0,2,4,7,0
GRIN3A.fasta,GRIN3A,142,202350,1425,636,0.4463157894736842,789,0.5536842105263158,633,0.4442105263157895,23806,0.11764764022732889,0.34305905609093157,0.5372522856436867,178131,0,23806,53540,32768,36650,55173,0,70,106,21,71,51,53,7,5,19,10,0
GRM1.fasta,GRM1,140,173040,1236,584,0.47249190938511326,652,0.5275080906148867,512,0.41423948220064727,19970,0.11540684234858992,0.34776930189551547,0.536084142394822,152942,0,19970,41779,32571,27607,50985,0,27,49,4,19,9,13,2,0,4,1,0
HELZ2.fasta,HELZ2,84,127008,1512,617,0.4080687830687831,895,0.591931216931217,590,0.39021164021164023,13831,0.10889865205341395,0.39998267825648776,0.48953609221466365,112976,0,13831,32035,25494,25307,30140,0,63,62,16,14,20,18,2,3,2,1,0
HIVEP1.fasta,HIVEP1,146,233016,1596,648,0.40601503759398494,948,0.5939849624060151,768,0.48120300751879697,21457,0.09208380540392076,0.3667387647200192,0.5404264084869709,211384,0,21457,68849,45052,40404,57079,0,61,42,10,20,11,20,1,2,6,2,0
HIVEP2.fasta,HIVEP2,147,522144,3552,1305,0.36739864864864863,2247,0.6326013513513513,1663,0.4681869369369369,69728,0.1335417049702764,0.34352975424404,0.5224861340932769,452185,0,69728,152483,95925,83447,120330,0,73,50,13,39,23,21,5,5,2,0,0
HIVEP3.fasta,HIVEP3,93,324105,3485,1805,0.5179340028694405,1680,0.48206599713055953,947,0.27173601147776183,31883,0.09837244102991315,0.384014439764891,0.5168294225636754,291968,0,31883,90879,70172,54289,76628,0,71,65,13,36,22,37,2,2,3,3,0
HTR1E.fasta,HTR1E,140,165340,1181,578,0.489415749364945,603,0.5105842506350551,506,0.42845046570702794,6805,0.04115761461231402,0.3717128341599129,0.58654288133543,158438,0,6805,47813,33108,28351,49166,0,26,30,4,9,10,13,2,0,1,2,0
IGSF9B.fasta,IGSF9B,136,237048,1743,863,0.4951233505450373,880,0.5048766494549627,710,0.40734366035570857,21024,0.08869089804596537,0.501134791265904,0.40952465323478787,215870,0,21024,47534,66846,51947,49543,0,47,35,9,15,9,17,14,3,1,4,0
IGSF10.fasta,IGSF10,144,226080,1570,646,0.41146496815286626,924,0.5885350318471337,757,0.4821656050955414,12082,0.05344125973106865,0.3750796178343949,0.5703865888181174,213751,0,12082,72013,38830,45968,56940,0,82,64,12,36,15,24,2,7,2,3,0
IMMP2L.fasta,IMMP2L,92,166520,1810,1302,0.7193370165745856,508,0.28066298342541435,264,0.14585635359116023,26413,0.15861758347345664,0.31576387220754265,0.5247898150372328,139969,0,26413,45874,27890,24691,41514,0,34,39,9,18,17,14,2,0,4,1,0
INA.fasta,INA,52,28080,540,367,0.6796296296296296,173,0.32037037037037036,114,0.2111111111111111,1065,0.037927350427350424,0.5476851851851852,0.41242877492877494,26960,0,1065,7532,7489,7890,4049,0,16,19,8,0,3,8,0,1,0,0,0
IQSEC2.fasta,IQSEC2,61,57157,937,683,0.7289220917822838,254,0.2710779082177161,137,0.14621131270010673,3759,0.06576622285984218,0.4889689801774061,0.44407509141487483,53330,0,3759,14225,14320,13628,11157,0,20,18,1,6,10,12,0,1,0,0,0
IRS1.fasta,IRS1,94,138274,1471,961,0.6532970768184908,510,0.3467029231815092,351,0.23861318830727396,10176,0.0735930109782027,0.46856241954380434,0.45678146289251775,127951,0,10176,32143,33318,31472,31018,0,35,37,8,11,10,21,9,8,3,5,0
JMJD1C.fasta,JMJD1C,145,255200,1760,626,0.35568181818181815,1134,0.6443181818181818,829,0.47102272727272726,26797,0.1050039184952978,0.41997648902821316,0.4737539184952978,228080,0,26797,67580,57612,49566,53322,0,77,85,22,40,37,31,7,11,6,7,0
JUN.fasta,JUN,134,152224,1136,489,0.43045774647887325,647,0.5695422535211268,535,0.4709507042253521,14347,0.09424926424216944,0.5554840235442505,0.34838133277275596,137590,0,14347,32752,49115,35443,20280,0,59,83,33,7,19,48,13,2,5,18,0
KANK1.fasta,KANK1,145,283910,1958,683,0.34882533197139937,1275,0.6511746680286006,1015,0.5183861082737488,24523,0.08637596421401149,0.3837096262900215,0.5288260364199923,259078,0,24523,82273,51087,57852,67866,0,99,68,13,43,36,26,1,11,7,5,0
KAT6A.fasta,KAT6A,146,688244,4714,2455,0.520789138735681,2259,0.47921086126431905,1457,0.3090793381417056,198250,0.2880519118219701,0.3378060687779334,0.3723432387350998,488756,0,198250,133841,129038,103455,122422,0,146,254,68,79,160,227,56,87,78,83,0
KBTBD4.fasta,KBTBD4,140,169400,1210,352,0.2909090909090909,858,0.7090909090909091,521,0.4305785123966942,23913,0.1411629279811098,0.47810507674144037,0.3782821723730815,145072,0,23913,31046,42917,38074,33035,0,55,168,28,50,41,34,17,8,10,4,0
KBTBD12.fasta,KBTBD12,144,195696,1359,450,0.33112582781456956,909,0.6688741721854304,720,0.5298013245033113,22990,0.1174781293434715,0.39789775979069575,0.48246259504537653,172283,0,22990,48574,37427,40440,45842,0,118,110,39,35,47,31,15,10,10,8,0
KBTBD13.fasta,KBTBD13,91,152607,1677,835,0.4979129397734049,842,0.5020870602265951,553,0.32975551580202744,6424,0.04209505461741598,0.43054381515919976,0.5254542714292267,145892,0,6424,42190,32966,32738,37998,0,68,103,13,28,27,27,6,5,7,7,0
KCNA2.fasta,KCNA2,95,301055,3169,2236,0.7055853581571474,933,0.29441464184285265,573,0.18081413695171977,32947,0.10943847469731445,0.3778611881549883,0.5120891531447742,267924,0,32947,74771,55131,58626,79396,0,50,66,8,15,17,17,3,1,5,2,0
KCNA3.fasta,KCNA3,81,126846,1566,1100,0.70242656449553,466,0.29757343550446996,270,0.1724137931034483,7112,0.05606798795389685,0.5612080790880281,0.38141525944846505,119568,0,7112,23812,37755,33432,24569,0,36,56,13,7,14,24,5,4,2,5,0
KCNA4.fasta,KCNA4,59,80299,1361,1036,0.7612049963262307,325,0.2387950036737693,209,0.1535635562086701,6049,0.07533095057223627,0.5447265843908392,0.3789337351648215,74169,0,6049,14300,22882,20859,16128,0,33,24,9,2,8,4,0,0,1,0,0
KCNA5.fasta,KCNA5,67,74571,1113,869,0.7807726864330637,244,0.2192273135669362,136,0.12219227313566937,2342,0.03140631076423811,0.5095814726904561,0.4578991833286398,72146,0,2342,16938,19983,18017,17208,0,20,29,7,2,6,12,3,4,0,0,0
KCNA6.fasta,KCNA6,73,73292,1004,713,0.7101593625498008,291,0.2898406374501992,147,0.14641434262948208,2930,0.03997707798941221,0.4423675162364242,0.51667303389183,70290,0,2930,17570,17041,15381,20298,0,15,28,8,6,5,9,0,0,0,1,0
KCND1.fasta,KCND1,83,98023,1181,727,0.615580016934801,454,0.384419983065199,290,0.2455546147332769,15493,0.15805474225436889,0.4199524601369066,0.4207685951256338,82410,0,15493,19905,21837,19328,21340,0,20,57,7,7,12,9,1,1,3,3,0
KCNF1.fasta,KCNF1,144,260496,1809,840,0.46434494195688225,969,0.5356550580431177,779,0.4306246545052515,29948,0.11496529697193048,0.3888543394140409,0.49482525643388,230195,0,29948,63610,47007,54288,65290,0,87,108,26,40,24,34,6,9,12,7,0
KCNJ2.fasta,KCNJ2,145,228230,1574,806,0.5120711562897078,768,0.48792884371029227,647,0.4110546378653113,28205,0.12358147482802437,0.46144678613679185,0.41284230819787054,199539,0,28205,49706,51342,53974,44517,0,79,152,44,24,59,67,20,11,17,13,0
KCNJ10.fasta,KCNJ10,87,107793,1239,361,0.29136400322841,878,0.70863599677159,735,0.5932203389830508,9447,0.08764019927082464,0.5160817492787101,0.39527613110313287,98238,0,9447,21550,26715,28915,21058,0,37,38,6,4,12,8,1,0,1,1,0
KCNJ15.fasta,KCNJ15,143,187616,1312,568,0.4329268292682927,744,0.5670731707317073,615,0.46875,17895,0.09538099096025926,0.3942094490874979,0.508965120245608,169450,0,17895,49089,37120,36840,46401,0,69,97,18,18,21,25,8,2,10,3,0
KCNS3.fasta,KCNS3,143,221078,1546,755,0.4883570504527814,791,0.5116429495472187,662,0.4282018111254851,11645,0.052673716968671694,0.3590180841151087,0.5875709025773709,209270,0,11645,63288,35980,43391,66611,0,40,58,5,17,10,18,3,3,7,2,0
KCNV2.fasta,KCNV2,145,210830,1454,674,0.46354883081155435,780,0.5364511691884457,656,0.4511691884456671,26255,0.12453161314803396,0.37263672152919414,0.5020917326756155,184419,0,26255,52073,35722,42841,53783,0,32,59,10,12,22,10,2,5,2,2,0
KCTD15.fasta,KCTD15,143,170599,1193,468,0.3922883487007544,725,0.6077116512992456,585,0.490360435875943,18856,0.1105281977033863,0.426221724629101,0.46121606808949644,151396,0,18856,42285,37111,35602,36398,0,84,104,19,19,26,38,8,14,16,19,0
KIAA0232.fasta,KIAA0232,147,269304,1832,548,0.29912663755458513,1284,0.7008733624454149,970,0.5294759825327511,19984,0.07420610165463565,0.39047693313133114,0.534696848171583,249153,0,19984,76457,46697,58460,67539,0,51,30,11,24,21,14,3,5,6,2,0
KIAA1217.fasta,KIAA1217,140,152880,1092,425,0.3891941391941392,667,0.6108058608058609,525,0.4807692307692308,19220,0.12571951857666144,0.40686813186813187,0.4661433804290947,133466,0,19220,38346,32196,30006,32918,0,61,53,6,14,17,32,1,2,3,5,0
KIF1B.fasta,KIF1B,144,253008,1757,708,0.40295959021058625,1049,0.5970404097894138,797,0.45361411496869664,29368,0.11607538101562007,0.40404651236324546,0.47794931385568834,223152,0,29368,69678,48141,54086,51247,0,122,107,20,57,70,69,15,7,15,6,0
KIF26A.fasta,KIF26A,96,163968,1708,853,0.4994145199063232,855,0.5005854800936768,566,0.33138173302107726,13885,0.08468115729898516,0.3824099824355972,0.5310731362217018,149782,0,13885,46927,32856,29847,40152,0,66,91,16,33,24,44,1,2,12,12,0
KIF26B.fasta,KIF26B,147,307377,2091,912,0.43615494978479197,1179,0.563845050215208,889,0.4251554280248685,75786,0.24655715944914552,0.32466970528048616,0.4277776151110851,231285,0,75786,71324,48519,51277,60165,0,76,88,19,34,27,27,8,11,12,4,0
KLF5.fasta,KLF5,144,183168,1272,415,0.32625786163522014,857,0.6737421383647799,644,0.5062893081761006,32971,0.18000414919636618,0.3549255328441649,0.4639074510831586,149984,0,32971,47072,38372,26639,37901,0,44,42,14,34,23,18,6,10,14,8,0
KLF7.fasta,KLF7,142,151656,1068,313,0.29307116104868913,755,0.7069288389513109,570,0.5337078651685393,29360,0.19359603312760457,0.34032283589175505,0.46536239911378385,122187,0,29360,34834,26824,24788,35741,0,31,21,4,16,17,13,2,0,4,1,0
KLHL11.fasta,KLHL11,147,250929,1707,838,0.4909197422378442,869,0.5090802577621558,723,0.4235500878734622,12707,0.050639822419887695,0.43264827899525365,0.5153091113422522,237870,0,12707,66148,51156,57408,63158,0,89,97,20,22,29,39,15,10,22,9,0
KLHL31.fasta,KLHL31,144,223632,1553,721,0.4642627173213136,832,0.5357372826786864,672,0.4327108821635544,24775,0.11078468197753452,0.3464888745796666,0.5415191028117622,198587,0,24775,61203,36485,41001,59898,0,49,76,18,42,31,26,4,11,7,6,0
KLHL34.fasta,KLHL34,91,197197,2167,1019,0.47023534840793724,1148,0.5297646515920628,701,0.3234886940470697,14408,0.07306399184571774,0.3514455088059149,0.5739083251773607,182477,0,14408,59499,32238,37066,53674,0,92,86,14,35,40,35,1,2,5,2,0
KLHL38.fasta,KLHL38,139,230740,1660,481,0.2897590361445783,1179,0.7102409638554217,922,0.555421686746988,26712,0.11576666377741181,0.3952890699488602,0.4874447430007801,203682,0,26712,56279,46981,44228,56194,0,97,123,21,28,29,29,3,9,2,5,0
KLHL40.fasta,KLHL40,145,236930,1634,639,0.39106487148102814,995,0.6089351285189718,822,0.5030599755201959,26989,0.11391128181319377,0.41026885578018824,0.47400920102984,209512,0,26989,58362,45055,52150,53945,0,118,126,21,28,61,33,16,7,11,8,0
KMT2A.fasta,KMT2A,145,254765,1757,449,0.25554923164484916,1308,0.7444507683551508,937,0.5332953898690951,17406,0.06832178674464703,0.40750103036131335,0.523600180558554,237212,0,17406,75366,52286,51531,58029,0,41,33,10,16,16,21,0,4,6,0,0
LGR5.fasta,LGR5,145,216195,1491,576,0.386317907444668,915,0.613682092555332,693,0.4647887323943662,27676,0.1280140613797729,0.35005897453687645,0.5211360114711256,188348,0,27676,48668,41722,33959,63999,0,36,65,11,9,17,17,0,5,6,5,0
LRRN1.fasta,LRRN1,74,41514,561,334,0.5953654188948306,227,0.40463458110516937,150,0.26737967914438504,4283,0.10317001493472082,0.45767692826516354,0.43667196608373077,37128,0,4283,9394,10840,8160,8734,0,31,42,5,5,5,12,1,0,1,1,0
MACF1.fasta,MACF1,83,77439,933,256,0.27438370846730975,677,0.7256162915326902,469,0.5026795284030011,11877,0.15337233177081316,0.3504564883327522,0.495241415824068,65490,0,11877,17790,15058,12081,20561,0,13,29,4,8,10,6,1,0,0,1,0
MACROD2.fasta,MACROD2,148,261812,1769,828,0.46806105144149235,941,0.5319389485585077,739,0.4177501413227812,23901,0.09129069714146028,0.38397399660825327,0.5238224374742182,237672,0,23901,69809,53583,46946,67334,0,40,55,17,38,22,41,7,7,5,7,0
MAML1.fasta,MAML1,95,142975,1505,790,0.5249169435215947,715,0.4750830564784053,489,0.32491694352159467,6146,0.04298653610771114,0.43176779157195316,0.5238957859765694,136636,0,6146,40507,32026,29706,34397,0,54,48,13,17,25,18,3,7,4,4,0
MAML2.fasta,MAML2,141,197823,1403,446,0.3178902352102637,957,0.6821097647897363,791,0.5637918745545261,27992,0.14150023000358908,0.36071134296820895,0.49685830262406294,169647,0,27992,56327,40579,30778,41963,0,53,46,21,14,13,31,2,1,2,1,0
MAP1A.fasta,MAP1A,144,229392,1593,510,0.32015065913371,1083,0.67984934086629,890,0.5586942875078468,16616,0.07243495849898864,0.3642498430634024,0.5623779382018553,212561,0,16616,76271,40016,43540,52734,0,63,49,6,21,23,37,2,5,4,5,0
MAST2.fasta,MAST2,124,115568,932,359,0.3851931330472103,573,0.6148068669527897,468,0.5021459227467812,11694,0.10118717984217085,0.5339280769763256,0.3635435414647653,103719,0,11694,22960,33624,28081,19054,0,36,44,11,4,25,21,3,7,0,4,0
