path,locus,ntax,chars_count,site_count,conserved_sites,proportion_cons_sites,variable_sites,proportion_var_sites,parsimony_informative_sites,proportion_pars_inf_sites,missing_data,proportion_missing_data,GC_content,AT_content,nucleotides,?,-,A,C,G,T,N,R,Y,S,W,K,M,B,D,H,V,.
MED1.fasta,MED1,145,263465,1817,860,0.4733076499724821,957,0.5266923500275179,772,0.42487616951018164,15276,0.057981136014271344,0.4343688915036153,0.5071869128726776,248067,0,15276,76742,56310,58131,56884,0,36,28,10,12,9,16,0,2,5,4,0
MET.fasta,MET,89,119794,1346,576,0.4279346210995542,770,0.5720653789004457,495,0.36775631500742945,3945,0.03293153246406331,0.40376813529892985,0.5615556705678081,115640,0,3945,34769,23156,25213,32502,0,62,56,17,17,19,27,1,3,3,4,0
MGMT.fasta,MGMT,94,102272,1088,348,0.31985294117647056,740,0.6801470588235294,579,0.5321691176470589,12530,0.12251642678347935,0.335008604505632,0.5402358416770964,89513,0,12530,27068,16619,17643,28183,0,45,52,15,33,27,29,11,5,8,4,0
MICAL3.fasta,MICAL3,140,253680,1812,282,0.15562913907284767,1530,0.8443708609271523,1379,0.7610375275938189,32369,0.1275977609586881,0.45284610532954905,0.41705692210659095,220677,0,32369,59950,62901,51977,45849,0,169,161,46,38,50,103,17,9,16,25,0
MINAR1.fasta,MINAR1,94,167508,1782,1024,0.574635241301908,758,0.42536475869809204,507,0.2845117845117845,8739,0.05217064259617451,0.39119922630560927,0.5555197363708002,158583,0,8739,55058,33600,31929,37996,0,54,46,14,25,7,27,4,1,5,3,0
MSH6.fasta,MSH6,142,240690,1695,688,0.40589970501474926,1007,0.5941002949852507,832,0.49085545722713864,20187,0.0838713698117911,0.39997507166895174,0.5148157380863351,220181,0,20187,65170,45022,51248,58741,0,101,103,12,21,42,26,2,11,3,1,0
MTCL1.fasta,MTCL1,94,169388,1802,856,0.4750277469478357,946,0.5249722530521642,606,0.3362930077691454,8114,0.0479018584551444,0.3849387205705245,0.5656421942522493,161017,0,8114,50185,33124,32080,45628,0,90,50,6,24,34,36,1,5,8,3,0
MYADML2.fasta,MYADML2,145,193140,1332,518,0.3888888888888889,814,0.6111111111111112,634,0.47597597597597596,30600,0.15843429636533085,0.43623278450864655,0.4024904214559387,161991,0,30600,31792,43034,41220,45945,0,97,136,42,56,100,37,24,30,12,15,0
NCOA6.fasta,NCOA6,145,237510,1638,531,0.3241758241758242,1107,0.6758241758241759,883,0.539072039072039,23610,0.09940634078565114,0.4148372700096838,0.48483432276535726,213681,0,23610,67100,57662,40866,48053,0,45,39,10,13,20,44,6,6,25,11,0
NDNF.fasta,NDNF,145,276660,1908,882,0.46226415094339623,1026,0.5377358490566038,806,0.4224318658280922,28444,0.10281211595460131,0.35881948962625604,0.5371755945926407,247886,0,28444,84472,48606,50665,64143,0,85,92,22,41,24,36,5,4,15,6,0
NDST1.fasta,NDST1,75,53775,717,209,0.2914923291492329,508,0.708507670850767,235,0.3277545327754533,3533,0.06569967456996746,0.4296420269642027,0.5016829381682938,50082,0,3533,12396,10400,12704,14582,0,49,31,12,19,25,16,4,2,0,2,0
NDST2.fasta,NDST2,142,200930,1415,711,0.5024734982332155,704,0.4975265017667845,569,0.4021201413427562,18255,0.09085253570895337,0.41813566913850597,0.48973771960384216,182419,0,18255,46536,40359,43657,51867,0,54,68,16,37,34,18,9,10,8,2,0
NEFL.fasta,NEFL,65,69095,1063,642,0.6039510818438382,421,0.39604891815616183,267,0.25117591721542804,5285,0.07648889210507273,0.6147333381576091,0.3072725957015703,63706,0,5285,12648,21197,21278,8583,0,25,39,12,2,8,5,5,1,2,5,0
NEFM.fasta,NEFM,144,212400,1475,504,0.3416949152542373,971,0.6583050847457627,777,0.5267796610169492,25662,0.12081920903954803,0.507542372881356,0.3703860640301318,186472,0,25662,50000,52131,55671,28670,0,77,66,36,11,30,30,4,4,3,5,0
NEXMIF.fasta,NEXMIF,146,282218,1933,800,0.4138644593895499,1133,0.58613554061045,917,0.4743921365752716,19871,0.07041010849768618,0.40642694654486955,0.5225464003004769,262173,0,19871,87402,57551,57150,60070,0,45,53,9,13,14,25,3,7,3,2,0
NFATC1.fasta,NFATC1,92,136896,1488,844,0.5672043010752689,644,0.4327956989247312,423,0.2842741935483871,7533,0.05502717391304348,0.3839776180458158,0.5599433146330061,129219,0,7533,40555,32143,20422,36099,0,30,40,5,27,16,15,2,4,0,5,0
NFATC3.fasta,NFATC3,104,116688,1122,290,0.25846702317290554,832,0.7415329768270945,686,0.6114081996434938,5618,0.04814548196901138,0.4216200466200466,0.5295917317976141,110995,0,5618,30707,29609,19589,31090,0,28,19,4,4,6,8,0,2,2,2,0
NFIL3.fasta,NFIL3,145,240410,1658,778,0.4692400482509047,880,0.5307599517490953,689,0.41556091676718937,22705,0.09444282683748596,0.3683415831288216,0.536562538995882,217548,0,22705,71895,43248,45305,57100,0,44,44,8,15,10,18,3,5,7,3,0
NHS.fasta,NHS,140,263340,1881,679,0.36097820308346623,1202,0.6390217969165337,916,0.4869750132908028,15634,0.059368117262854105,0.381381484013063,0.5586238323080428,247541,0,15634,84232,57028,43405,62876,0,40,49,7,20,12,13,4,4,6,10,0
NHSL1.fasta,NHSL1,147,252840,1720,463,0.2691860465116279,1257,0.7308139534883721,1024,0.5953488372093023,19175,0.07583847492485367,0.38978405315614617,0.5333887043189369,233415,0,19175,74199,58573,39980,60663,0,64,73,17,22,17,29,6,9,6,7,0
NIF.fasta,NIF,57,31806,558,325,0.5824372759856631,233,0.4175627240143369,146,0.2616487455197133,1082,0.03401873860277935,0.6256995535433566,0.33776645915864933,30644,0,1082,6859,10503,9398,3884,0,15,21,17,2,6,10,5,1,2,1,0
NKTR.fasta,NKTR,88,77000,875,317,0.36228571428571427,558,0.6377142857142857,362,0.4137142857142857,5348,0.06945454545454545,0.4206233766233766,0.5080389610389611,71507,0,5348,22564,17841,14547,16555,0,51,40,11,16,12,12,1,2,0,0,0
NOVA1.fasta,NOVA1,146,233162,1597,862,0.5397620538509705,735,0.4602379461490294,514,0.32185347526612396,23525,0.10089551470651306,0.4177781971333236,0.4807387138556025,209500,0,23525,53168,47146,50264,58922,0,19,29,10,26,22,7,8,5,4,7,0
NPAS3.fasta,NPAS3,144,266256,1849,738,0.3991346673877772,1111,0.6008653326122229,840,0.45429962141698216,26625,0.09999774652965567,0.4324071570218136,0.46681389339582957,239423,0,26625,67565,54646,60485,56727,0,46,51,15,22,21,24,3,5,13,8,0
NPBWR1.fasta,NPBWR1,95,135280,1424,630,0.44241573033707865,794,0.5575842696629213,560,0.39325842696629215,10892,0.08051448846836191,0.43149763453577766,0.4847797161442933,123954,0,10892,29735,32085,26288,35846,0,106,161,26,24,39,49,10,3,14,2,0
NPBWR2.fasta,NPBWR2,137,153851,1123,542,0.4826357969723954,581,0.5173642030276047,470,0.41852181656277826,14305,0.09297957114350898,0.369084373842224,0.5368310898206706,139376,0,14305,37458,29786,26998,45134,0,26,72,16,11,16,24,0,3,1,1,0
NR3C2.fasta,NR3C2,145,311025,2145,745,0.3473193473193473,1400,0.6526806526806527,1050,0.48951048951048953,28826,0.09268065268065268,0.3866956032473274,0.5199003295555019,281974,0,28826,79223,60741,59531,82479,0,66,51,11,22,28,20,3,9,8,7,0
NRG1.fasta,NRG1,94,144478,1537,738,0.4801561483409239,799,0.5198438516590761,473,0.3077423552374756,6372,0.04410360054818035,0.40856739434377554,0.5460070045266407,137915,0,6372,40027,29565,29464,38859,0,61,41,18,23,17,13,3,3,5,7,0
NRIP1.fasta,NRIP1,91,143416,1576,705,0.4473350253807107,871,0.5526649746192893,616,0.39086294416243655,11262,0.07852680314609249,0.377858816310593,0.5422686450605232,131961,0,11262,44708,30812,23379,33062,0,54,55,11,22,20,26,1,1,1,2,0
NUAK1.fasta,NUAK1,146,212722,1457,465,0.3191489361702128,992,0.6808510638297872,761,0.5223061084420041,34089,0.16025140794088058,0.33999304256259344,0.4987260367992027,178414,0,34089,58164,33337,38987,47926,0,53,39,13,31,28,25,1,11,16,2,0
NWD2.fasta,NWD2,146,259734,1779,844,0.4744238336143901,935,0.5255761663856099,732,0.4114671163575042,18310,0.07049519893429432,0.3647192897348826,0.5639115402681205,241197,0,18310,76356,42977,51753,70111,0,56,74,12,24,19,21,4,7,7,3,0
NXPH1.fasta,NXPH1,67,46029,687,551,0.8020378457059679,136,0.19796215429403202,90,0.13100436681222707,1566,0.03402202959004106,0.40928545047687326,0.5559755806122227,44430,0,1566,14310,9884,8955,11281,0,6,13,3,5,1,5,0,0,0,0,0
NXPH3.fasta,NXPH3,92,87492,951,579,0.6088328075709779,372,0.3911671924290221,238,0.2502628811777077,4916,0.056187994330910256,0.41794678370593885,0.5245851049238788,82464,0,4916,22561,18838,17729,23336,0,27,34,6,16,9,15,4,0,1,0,0
OLFML3.fasta,OLFML3,146,162498,1113,388,0.34860736747529203,725,0.651392632524708,539,0.48427672955974843,23349,0.14368792231289002,0.3519674088296471,0.5033661952762496,138990,0,23349,41432,27962,29232,40364,0,34,54,10,9,18,19,1,5,6,3,0
P2RY1.fasta,P2RY1,83,105576,1272,972,0.7641509433962265,300,0.2358490566037736,156,0.12264150943396226,3761,0.03562362658179889,0.40035614154732135,0.5633287868454951,101742,0,3761,27552,21589,20679,31922,0,21,32,3,3,4,7,1,1,1,0,0
PALLD.fasta,PALLD,92,103592,1126,436,0.3872113676731794,690,0.6127886323268206,421,0.3738898756660746,4403,0.04250328210672639,0.39796509382963935,0.5579774499961387,99028,0,4403,34045,20759,20467,23757,0,36,40,10,26,17,19,3,2,3,5,0
PCDH17.fasta,PCDH17,53,89835,1695,875,0.5162241887905604,820,0.4837758112094395,663,0.3911504424778761,296,0.003294929593142984,0.43353926643290475,0.5630656203038905,89530,0,296,26405,19045,19902,24178,0,1,2,0,1,3,2,0,0,0,0,0
PCDH18.fasta,PCDH18,144,264528,1837,802,0.43658138268916713,1035,0.5634186173108329,828,0.45073489384866633,34388,0.129997580596383,0.364853626081171,0.5042528579205225,229903,0,34388,72342,50524,45990,61047,0,53,93,11,24,21,20,6,1,4,4,0
PCLO.fasta,PCLO,143,251823,1761,872,0.4951731970471323,889,0.5048268029528676,726,0.4122657580919932,12398,0.04923299301493509,0.3810533589068512,0.5690584259579149,239260,0,12398,80897,55676,40282,62405,0,53,32,5,25,13,27,3,4,2,1,0
PDSS2.fasta,PDSS2,146,275356,1886,470,0.2492046659597031,1416,0.750795334040297,1264,0.6702014846235419,55003,0.19975232063219978,0.32847295864262993,0.47101207164543357,220143,0,55003,65643,45188,45259,64053,0,64,48,11,22,29,22,2,6,3,3,0
PDZRN3.fasta,PDZRN3,138,237774,1723,819,0.4753337202553685,904,0.5246662797446314,736,0.4271619268717353,14310,0.0601831991723233,0.44408556023787293,0.4945031836954419,223172,0,14310,72721,51653,53939,44859,0,92,90,12,16,18,30,8,8,7,11,0
PDZRN4.fasta,PDZRN4,144,257184,1786,764,0.42777155655095184,1022,0.5722284434490481,719,0.40257558790593506,58000,0.22551947243996517,0.2945478723404255,0.47903835386338184,198954,0,58000,74290,33806,41947,48911,0,66,68,5,32,16,29,2,5,5,2,0
PIGO.fasta,PIGO,88,155848,1771,663,0.3743647656691135,1108,0.6256352343308865,785,0.4432523997741389,8941,0.057370001539962016,0.5237924131204763,0.41523792413120475,146346,0,8941,27541,41408,40224,37173,0,164,171,55,36,58,36,6,8,19,8,0
PLCH1.fasta,PLCH1,92,85744,932,366,0.3927038626609442,566,0.6072961373390557,383,0.41094420600858367,4522,0.052738384026870685,0.37749580145549544,0.5680514088449338,81075,0,4522,26626,16145,16223,22081,0,39,33,10,16,24,17,1,4,3,0,0
PLCL2.fasta,PLCL2,93,179862,1934,1182,0.6111685625646329,752,0.38883143743536713,459,0.23733195449844882,30391,0.16896843135292614,0.314663464211451,0.5153339782722309,149285,0,30391,48974,24905,31691,43715,0,43,55,10,26,13,22,4,5,3,5,0
PLEC.fasta,PLEC,50,32450,649,434,0.6687211093990755,215,0.3312788906009245,147,0.22650231124807396,142,0.0043759630200308165,0.48221879815100155,0.5115254237288136,32247,0,142,9783,8002,7646,6816,0,24,18,6,4,4,4,0,0,0,1,0
PLPPR4.fasta,PLPPR4,144,241920,1680,875,0.5208333333333334,805,0.4791666666666667,652,0.3880952380952381,23683,0.09789599867724867,0.37625661375661373,0.5250330687830688,218040,0,23683,75294,45446,45578,51722,0,58,54,14,21,17,22,2,3,5,1,0
PLXNA1.fasta,PLXNA1,96,132768,1383,737,0.5328994938539408,646,0.4671005061460593,473,0.3420101229211858,6192,0.046637744034707156,0.4293127862135454,0.5214358881658231,126229,0,6192,31563,29753,27246,37667,0,81,103,21,26,46,36,8,9,13,4,0
PLXNA2.fasta,PLXNA2,87,124149,1427,881,0.6173791170287316,546,0.3826208829712684,291,0.20392431674842326,25228,0.20320743622582543,0.321218857985163,0.47500181233839983,98850,0,25228,28794,20947,18932,30177,0,14,15,6,11,7,12,0,1,4,1,0
PLXNA4.fasta,PLXNA4,140,134540,961,463,0.481789802289282,498,0.518210197710718,359,0.37356919875130074,19583,0.14555522521183292,0.3276795005202914,0.5257469897428274,114820,0,19583,36823,22121,21965,33911,0,33,40,2,15,25,13,0,6,1,2,0
PNPLA3.fasta,PNPLA3,92,120704,1312,237,0.18064024390243902,1075,0.819359756097561,851,0.6486280487804879,8304,0.06879639448568399,0.35990522269353126,0.5691029294803818,112135,0,8304,36722,21976,21466,31971,0,69,79,16,32,28,30,1,4,5,1,0
PPP1R3A.fasta,PPP1R3A,86,82818,963,398,0.4132917964693666,565,0.5867082035306335,379,0.3935617860851506,5336,0.06443043782752542,0.36389432249027986,0.5699123378975585,77336,0,5336,25178,13968,16169,22021,0,42,31,9,16,21,19,0,2,4,2,0
PPP1R42.fasta,PPP1R42,92,86480,940,223,0.2372340425531915,717,0.7627659574468085,568,0.6042553191489362,7791,0.09009019426456984,0.3327358926919519,0.574595282146161,78466,0,7791,24476,13870,14905,25215,0,60,51,18,31,22,25,5,7,2,2,0
PRDM11.fasta,PRDM11,148,286824,1938,1128,0.5820433436532507,810,0.4179566563467492,690,0.3560371517027864,17654,0.06154994003291217,0.44104398516163223,0.4964786768192341,268904,0,17654,74770,62391,64111,67632,0,54,94,21,10,20,31,10,7,13,6,0
PRDM16.fasta,PRDM16,143,246818,1726,842,0.48783314020857477,884,0.5121668597914253,676,0.39165701042873696,20893,0.08464941778962637,0.3916529588603749,0.5227941236052476,225702,0,20893,65732,55693,40974,63303,0,57,62,5,35,18,27,3,6,4,6,0
PRRC2C.fasta,PRRC2C,93,157728,1696,835,0.49233490566037735,861,0.5076650943396226,537,0.31662735849056606,6583,0.04173640697910327,0.4295115642118077,0.5235341854331508,150322,0,6583,49230,31602,36144,33346,0,249,205,35,68,88,102,12,28,21,15,0
PRSS23.fasta,PRSS23,145,209090,1442,570,0.39528432732316227,872,0.6047156726768377,691,0.4791955617198336,26311,0.12583576450332393,0.38896169113778756,0.4833994930412741,182402,0,26311,55881,39612,41716,45193,0,104,136,23,26,28,23,6,13,14,4,0
PSKH1.fasta,PSKH1,91,96551,1061,576,0.5428840716305372,485,0.4571159283694628,331,0.31196983977379833,5597,0.05796936334165363,0.3664902486768651,0.5746185953537508,90865,0,5597,30940,16807,18578,24540,0,23,21,8,10,10,14,1,0,1,1,0
PSKH2.fasta,PSKH2,92,98808,1074,485,0.4515828677839851,589,0.5484171322160148,406,0.3780260707635009,7446,0.0753582705853777,0.390838798477856,0.5312828920735163,91113,0,7446,26845,17707,20911,25650,0,60,66,35,20,19,34,5,4,3,3,0
PXDN.fasta,PXDN,143,460317,3219,1556,0.48337993165579374,1663,0.5166200683442063,1177,0.36564150357253805,115605,0.25114214769387183,0.3454467247570696,0.4024009541250921,344247,0,115605,91044,83056,75959,94188,0,151,148,29,40,30,40,5,6,9,7,0
RAG1.fasta,RAG1,146,272436,1866,861,0.46141479099678456,1005,0.5385852090032154,865,0.46355841371918544,21143,0.07760721784198858,0.39804945014608933,0.5226475208856391,250831,0,21143,77974,52287,56156,64414,0,112,155,27,40,32,44,12,8,17,15,0
RAI1.fasta,RAI1,145,262595,1811,822,0.45389287686361124,989,0.5461071231363888,789,0.43567090005521814,13123,0.049974295017041453,0.4661855709362326,0.4828766732039833,249219,0,13123,71170,72717,49701,55631,0,64,80,17,23,24,23,4,6,6,6,0
RANBP2.fasta,RANBP2,134,103448,772,166,0.21502590673575128,606,0.7849740932642487,503,0.6515544041450777,16779,0.16219743252648675,0.3358595622921661,0.5013630036346763,86609,0,16779,30009,15176,19568,21856,0,18,8,5,7,8,9,1,3,0,1,0
RASAL2.fasta,RASAL2,146,154760,1060,480,0.4528301886792453,580,0.5471698113207547,470,0.44339622641509435,15950,0.10306280692685449,0.4511760144740243,0.4444300852933575,138604,0,15950,38713,39097,30727,30067,0,47,55,15,22,21,24,4,3,11,4,0
RBM15B.fasta,RBM15B,55,40755,741,440,0.5937921727395412,301,0.40620782726045884,184,0.2483130904183536,566,0.013887866519445466,0.6647037173352963,0.3191510244141823,40097,0,566,7405,14647,12443,5602,0,15,27,6,0,20,7,6,7,0,4,0
RHOV.fasta,RHOV,139,119679,861,267,0.31010452961672474,594,0.6898954703832753,441,0.5121951219512195,27840,0.23262226455769183,0.34895010820611805,0.41648910836487607,91607,0,27840,26794,22851,18911,23051,0,57,76,13,27,24,27,2,1,5,0,0
RIN2.fasta,RIN2,147,213003,1449,504,0.34782608695652173,945,0.6521739130434783,701,0.48378191856452724,25171,0.11817204452519448,0.40650601165241806,0.4742139782068797,187596,0,25171,55549,48026,38561,45460,0,77,71,19,14,11,26,6,7,3,2,0
RLF.fasta,RLF,91,146874,1614,779,0.4826517967781908,835,0.5173482032218092,564,0.34944237918215615,8074,0.054972289173032665,0.35453517981399024,0.5893282677669295,138629,0,8074,46958,26460,25612,39599,0,49,33,9,27,22,19,0,3,8,1,0
RNF139.fasta,RNF139,146,279736,1916,797,0.41597077244258873,1119,0.5840292275574113,871,0.4545929018789144,30375,0.1085845225498327,0.4228558355020448,0.4675193754111019,249070,0,30375,55503,61002,57286,75279,0,72,100,16,19,21,29,16,5,8,5,0
ROR2.fasta,ROR2,148,266992,1804,848,0.4700665188470067,956,0.5299334811529933,728,0.4035476718403548,23785,0.08908506621921256,0.390858153053275,0.5192402768622281,242989,0,23785,75651,52848,51508,62982,0,40,51,17,35,21,25,9,5,11,4,0
RREB1.fasta,RREB1,145,254330,1754,635,0.3620296465222349,1119,0.6379703534777651,876,0.49942987457240595,20804,0.08179923721149687,0.3906460110879566,0.5267133252074077,233312,0,20804,73103,54660,44693,60856,0,50,58,8,29,22,26,6,4,8,3,0
RXFP3.fasta,RXFP3,95,140410,1478,742,0.5020297699594046,736,0.4979702300405954,548,0.37077131258457374,5760,0.041022719179545614,0.43969090520618187,0.5177124136457517,134429,0,5760,33326,32808,28929,39366,0,44,83,17,17,12,26,7,5,7,3,0
S1PR1.fasta,S1PR1,144,212256,1474,407,0.27611940298507465,1067,0.7238805970149254,908,0.6160108548168249,26147,0.12318615257048093,0.35412897633046886,0.5218603949947234,185934,0,26147,52576,38368,36798,58192,0,51,61,11,16,7,20,3,1,2,3,0
SACS.fasta,SACS,147,519498,3534,1421,0.4020939445387663,2113,0.5979060554612338,1673,0.47340124504810416,52364,0.10079730817058007,0.3617877258430254,0.5364082248632334,466611,0,52364,141475,86233,101715,137188,0,148,135,26,49,66,57,8,13,15,6,0
SALL3.fasta,SALL3,145,216195,1491,559,0.374916163648558,932,0.6250838363514419,749,0.5023474178403756,20020,0.09260158653067832,0.35341242859455585,0.5528666250375818,195933,0,20020,67560,39855,36551,51967,0,47,52,18,35,27,33,3,13,10,4,0
SCG2.fasta,SCG2,89,103151,1159,487,0.4201898188093184,672,0.5798101811906816,443,0.3822260569456428,10044,0.09737181413655709,0.33907572393869184,0.5623212571860671,92980,0,10044,32342,15510,19466,25662,0,35,27,9,18,11,23,0,3,0,1,0
SEMA6A.fasta,SEMA6A,147,259896,1768,996,0.5633484162895928,772,0.43665158371040724,522,0.29524886877828055,33880,0.1303598362421892,0.3608250992704774,0.5083379505648413,225892,0,33880,72205,52023,41754,59910,0,22,26,2,24,18,16,6,6,4,0,0
SEMA6D.fasta,SEMA6D,146,282510,1935,845,0.43669250645994834,1090,0.5633074935400517,839,0.43359173126614986,28810,0.1019786910197869,0.36487203992779016,0.5323280591837457,253468,0,28810,81801,55890,47190,68587,0,47,59,21,29,29,23,5,5,8,6,0
SETBP1.fasta,SETBP1,148,270840,1830,913,0.4989071038251366,917,0.5010928961748634,731,0.3994535519125683,18822,0.06949490474080638,0.4157251513808891,0.5138716585437897,251772,0,18822,83116,60639,51956,56061,0,80,65,9,11,34,17,4,6,11,9,0
SETD2.fasta,SETD2,65,54925,845,341,0.4035502958579882,504,0.5964497041420118,308,0.36449704142011835,3035,0.05525716886663632,0.4207191624943104,0.5223668639053255,51799,0,3035,17211,11342,11766,11480,0,33,18,8,11,10,9,1,1,0,0,0
