path,locus,ntax,chars_count,site_count,conserved_sites,proportion_cons_sites,variable_sites,proportion_var_sites,parsimony_informative_sites,proportion_pars_inf_sites,missing_data,proportion_missing_data,GC_content,AT_content,nucleotides,?,-,A,C,G,T,N,R,Y,S,W,K,M,B,D,H,V,.
SH3PXD2A.fasta,SH3PXD2A,142,323760,2280,819,0.3592105263157895,1461,0.6407894736842106,1171,0.5135964912280702,37412,0.11555473190017297,0.3652427724240178,0.517562391895231,285817,0,37412,99111,58510,59741,68455,0,148,135,32,67,60,51,6,12,10,10,0
SH3TC2.fasta,SH3TC2,92,123924,1347,670,0.4974016332590943,677,0.5025983667409057,454,0.3370452858203415,5422,0.04375262257512669,0.38182273006035955,0.5730447693747781,118331,0,5422,34628,22866,24451,36386,0,43,43,12,27,17,22,1,2,3,1,0
SHANK2.fasta,SHANK2,145,422095,2911,1246,0.42803160425970455,1665,0.5719683957402955,1270,0.436276193747853,46302,0.10969568462076074,0.4095049692604745,0.4795389663464386,375261,0,46302,114568,89995,82855,87843,0,92,117,50,28,36,93,19,17,33,47,0
SHMT2.fasta,SHMT2,93,88815,955,352,0.36858638743455496,603,0.631413612565445,461,0.4827225130890052,12237,0.13778078027360244,0.3613015819399876,0.49965658954005515,76466,0,12237,23500,15974,16115,20877,0,38,28,8,12,9,11,0,0,3,3,0
SHROOM3.fasta,SHROOM3,146,204838,1403,430,0.30648610121168923,973,0.6935138987883107,739,0.5267284390591589,23030,0.11243031078217909,0.37200617073004033,0.5147384762592878,181639,0,23030,58292,41383,34818,47146,0,55,48,8,14,15,19,2,1,4,3,0
SIAH1.fasta,SIAH1,89,75116,844,576,0.6824644549763034,268,0.3175355450236967,189,0.22393364928909953,4330,0.05764417700623036,0.49274455508813036,0.44774748389158103,70646,0,4330,16839,19708,17305,16794,0,34,42,7,11,17,15,5,4,4,1,0
SIAH2.fasta,SIAH2,144,135648,942,441,0.4681528662420382,501,0.5318471337579618,340,0.3609341825902335,26373,0.19442232837933474,0.35483752064166074,0.4495016513328615,109107,0,26373,28807,24601,23532,32167,0,23,60,2,36,20,7,8,4,5,3,0
SIM1.fasta,SIM1,143,183326,1282,455,0.3549141965678627,827,0.6450858034321373,582,0.4539781591263651,37009,0.20187534774118238,0.3080359578019484,0.4889377393277549,146106,0,37009,48349,28465,28006,41286,0,48,55,12,27,30,25,2,3,5,4,0
SIPA1L1.fasta,SIPA1L1,143,244816,1712,824,0.48130841121495327,888,0.5186915887850467,734,0.4287383177570093,15358,0.06273282791974381,0.3913020390824129,0.5452012940330697,229271,0,15358,71910,44848,50949,61564,0,36,52,4,16,24,26,6,5,9,9,0
SKIL.fasta,SKIL,148,203056,1372,509,0.37099125364431484,863,0.6290087463556852,653,0.47594752186588923,26634,0.13116578677803167,0.38864155700890396,0.4785034670238752,176079,0,26634,49997,39210,39706,47166,0,77,87,16,37,28,42,12,9,22,13,0
SLC8A1.fasta,SLC8A1,83,66815,805,577,0.7167701863354037,228,0.28322981366459626,146,0.1813664596273292,3703,0.05542168674698795,0.3916036818079773,0.5523011299857816,63067,0,3703,17102,11642,14523,19800,0,13,12,5,7,6,2,0,0,0,0,0
SLC8A3.fasta,SLC8A3,148,274540,1855,986,0.5315363881401617,869,0.46846361185983826,726,0.3913746630727763,18874,0.06874772346470459,0.3689735557660086,0.5616012238653748,255480,0,18874,75750,45137,56161,78432,0,46,60,5,20,13,21,4,10,3,4,0
SLC26A1.fasta,SLC26A1,50,45550,911,579,0.6355653128430296,332,0.36443468715697036,183,0.20087815587266739,471,0.010340285400658617,0.4166190998902305,0.5717233809001098,45019,0,471,12076,9862,9115,13966,0,18,22,3,2,6,6,1,1,0,1,0
SLC26A2.fasta,SLC26A2,143,229801,1607,731,0.4548848786558805,876,0.5451151213441194,652,0.4057249533291848,32270,0.14042584671084982,0.3426268815192275,0.5158071548861841,197269,0,32270,54778,39505,39231,63755,0,76,80,20,23,26,22,3,7,3,2,0
SMCR8.fasta,SMCR8,146,301198,2063,766,0.37130392632089193,1297,0.6286960736791081,1043,0.5055744062045565,40770,0.13535946453827716,0.4622573855072079,0.4005537885377725,259877,0,40770,64933,70435,68796,55713,0,135,166,44,31,59,72,12,6,12,14,0
SNRK.fasta,SNRK,147,258426,1758,724,0.4118316268486917,1034,0.5881683731513083,784,0.4459613196814562,43613,0.1687639788566166,0.35278957999582083,0.4769295659105508,214421,0,43613,66227,41921,49249,57024,0,63,71,16,59,73,43,24,13,23,7,0
SOCS5.fasta,SOCS5,135,110025,815,458,0.561963190184049,357,0.43803680981595094,288,0.35337423312883437,9677,0.0879527380140877,0.4725471483753692,0.43850942967507384,100239,0,9677,24027,27556,24436,24220,0,27,37,9,8,12,11,1,2,2,0,0
SORBS2.fasta,SORBS2,146,294482,2017,754,0.3738225086762519,1263,0.6261774913237481,974,0.48289538919186914,27331,0.09281042644372152,0.38451586175046354,0.5217059107178028,266866,0,27331,80755,59111,54122,72878,0,79,82,13,20,32,31,4,7,9,8,0
SOWAHB.fasta,SOWAHB,92,154192,1676,715,0.4266109785202864,961,0.5733890214797136,605,0.36097852028639615,13371,0.08671656117048875,0.3860835841029366,0.5256174120576943,140577,0,13371,44070,28679,30852,36976,0,69,48,10,25,37,29,7,8,8,3,0
SP4.fasta,SP4,146,247762,1697,737,0.43429581614614027,960,0.5657041838538598,791,0.4661166764879199,20689,0.08350352354275474,0.4685141385684649,0.44675939005981546,226770,0,20689,61297,66687,49393,49393,0,86,74,24,24,23,27,17,10,10,8,0
SPEN.fasta,SPEN,146,251120,1720,418,0.24302325581395348,1302,0.7569767441860465,1137,0.661046511627907,31127,0.12395269194010831,0.46348757566103854,0.41120181586492516,219652,0,31127,53819,68647,47744,49442,0,84,93,24,22,38,54,4,4,8,10,0
SRCIN1.fasta,SRCIN1,55,53240,968,649,0.6704545454545454,319,0.32954545454545453,205,0.21177685950413222,1281,0.024060856498873028,0.4757513148009016,0.4986664162283997,51878,0,1281,12525,13851,11478,14024,0,14,30,4,9,10,11,0,1,1,1,0
SSTR2.fasta,SSTR2,92,118864,1292,685,0.5301857585139319,607,0.4698142414860681,459,0.35526315789473684,7595,0.06389655404495895,0.42056467896082916,0.5140412572351595,111091,0,7595,30701,26501,23489,30400,0,40,82,11,11,11,9,3,4,5,2,0
SSTR4.fasta,SSTR4,63,40446,642,453,0.705607476635514,189,0.29439252336448596,111,0.17289719626168223,1545,0.03819908025515502,0.5960045492755773,0.36317559214755474,38795,0,1545,6367,13395,10711,8322,0,36,36,11,1,6,5,6,1,1,3,0
SSTR5.fasta,SSTR5,93,122574,1318,676,0.5128983308042488,642,0.48710166919575115,483,0.36646433990895294,4650,0.03793626707132018,0.4478029598446653,0.5120009137337446,117647,0,4650,27540,28439,26450,35218,0,70,109,13,26,25,14,3,5,8,4,0
STARD13.fasta,STARD13,110,170390,1549,628,0.4054228534538412,921,0.5945771465461588,712,0.4596513879922531,16926,0.09933681554081812,0.3795175773226128,0.5204472093432713,153345,0,16926,48905,30207,34459,39774,0,39,22,10,15,14,12,0,3,0,4,0
STAT5B.fasta,STAT5B,93,139035,1495,448,0.29966555183946486,1047,0.7003344481605351,615,0.411371237458194,7434,0.05346855108425936,0.38267342755421296,0.56300931420146,131483,0,7434,44891,22464,30741,33387,0,38,27,3,18,11,16,3,0,1,1,0
STON1.fasta,STON1,144,240768,1672,579,0.34629186602870815,1093,0.6537081339712919,828,0.49521531100478466,27738,0.11520633971291866,0.34689825890483783,0.5367366095162148,212751,0,27738,70307,37098,46424,58922,0,101,77,17,30,26,21,0,2,3,2,0
STON2.fasta,STON2,146,305724,2094,559,0.26695319961795605,1535,0.733046800382044,1293,0.6174785100286533,31179,0.10198414255995604,0.4328413863484712,0.4631792073896717,273935,0,31179,75187,69445,62885,66418,0,154,239,24,39,27,68,22,10,13,14,0
SVEP1.fasta,SVEP1,146,231556,1586,327,0.20617906683480455,1259,0.7938209331651954,994,0.626733921815889,20300,0.0876677779889098,0.3649138869215222,0.5455008723591701,210812,0,20300,63520,39249,45249,62794,0,101,125,34,71,49,36,5,10,7,6,0
SYNE1.fasta,SYNE1,139,208222,1498,430,0.2870493991989319,1068,0.7129506008010681,831,0.554739652870494,18466,0.08868419283264976,0.35114925416142384,0.5592636705055182,189568,0,18466,68351,33758,39359,48100,0,57,53,12,20,15,22,1,4,2,2,0
SYNPO2L.fasta,SYNPO2L,92,141220,1535,687,0.447557003257329,848,0.552442996742671,626,0.40781758957654723,5359,0.03794788273615635,0.42616484917150543,0.5338903837983289,135579,0,5359,40859,35364,24819,34537,0,73,84,14,34,24,36,6,6,3,2,0
SYNPO2S.fasta,SYNPO2S,55,31515,573,398,0.6945898778359512,175,0.3054101221640489,92,0.16055846422338568,402,0.012755830556877677,0.4311597651911788,0.5548151673806124,31073,0,402,9858,8220,5368,7627,0,11,11,6,4,6,2,0,0,0,0,0
TENM2.fasta,TENM2,144,427824,2971,1597,0.5375294513631774,1374,0.46247054863682263,901,0.30326489397509254,137324,0.320982460077041,0.25497400800329106,0.42370227009237443,290354,0,137324,91542,53087,55997,89728,0,40,31,8,20,11,27,2,1,5,1,0
TENM4.fasta,TENM4,141,265644,1884,941,0.4994692144373673,943,0.5005307855626328,783,0.4156050955414013,21000,0.07905316890274201,0.39532607549954074,0.5241940341208535,244265,0,21000,73619,53353,51663,65630,0,86,127,11,37,29,43,20,6,14,6,0
TIAM1.fasta,TIAM1,148,218004,1473,472,0.32043448744059744,1001,0.6795655125594026,729,0.49490835030549896,39737,0.18227647199133962,0.39710280545311094,0.4173822498669749,177561,0,39737,49144,47514,39056,41847,0,100,162,61,90,58,101,31,17,43,43,0
TLR3.fasta,TLR3,82,96678,1179,545,0.46225614927905007,634,0.53774385072095,384,0.3256997455470738,8214,0.08496245267796189,0.3181695939096796,0.5954301909431308,88325,0,8214,27679,16178,14582,29886,0,34,41,7,20,11,24,1,0,1,0,0
TMEM132C.fasta,TMEM132C,53,29839,563,345,0.6127886323268206,218,0.3872113676731794,95,0.16873889875666073,325,0.010891785917758637,0.40376688226817253,0.5838667515667415,29470,0,325,10470,6108,5940,6952,0,12,12,4,3,3,9,0,0,1,0,0
TMEM132D.fasta,TMEM132D,142,229046,1613,692,0.42901425914445135,921,0.5709857408555487,663,0.41103533787972724,33347,0.14559084201426786,0.3321297905224278,0.5215240606690359,195526,0,33347,63835,34478,41595,55618,0,48,49,9,17,16,11,6,6,7,4,0
TNRC6C.fasta,TNRC6C,132,254760,1930,497,0.25751295336787566,1433,0.7424870466321244,1060,0.5492227979274611,9650,0.03787878787878788,0.4498822421102214,0.5116619563510755,244963,0,9650,73906,49344,65268,56445,0,38,23,9,14,24,17,9,8,2,3,0
TRIP11.fasta,TRIP11,93,200136,2152,634,0.29460966542750927,1518,0.7053903345724907,1213,0.5636617100371747,48960,0.24463364911859936,0.3600451692848863,0.39331254746772193,150774,0,48960,41487,35493,36565,37229,0,120,127,28,25,42,36,8,5,8,3,0
TRPM3.fasta,TRPM3,143,226798,1586,635,0.4003783102143758,951,0.5996216897856242,760,0.4791929382093317,12664,0.05583823490506971,0.3902503549414016,0.5531309799910052,213957,0,12664,71354,44580,43928,54095,0,47,50,4,17,22,21,4,5,4,3,0
TSHZ1.fasta,TSHZ1,146,338720,2320,1252,0.5396551724137931,1068,0.4603448275862069,850,0.36637931034482757,50143,0.14803672649976382,0.35365788852149266,0.4976115965989608,288342,0,50143,100488,63039,56752,68063,0,64,54,13,21,27,37,1,10,6,2,0
TSHZ2.fasta,TSHZ2,144,206640,1435,618,0.43066202090592337,817,0.5693379790940767,658,0.4585365853658537,24525,0.11868466898954703,0.44226190476190474,0.4374661246612466,181787,0,24525,51421,47720,43669,38977,0,84,96,23,20,30,33,12,11,7,12,0
TSHZ3.fasta,TSHZ3,148,500832,3384,1866,0.5514184397163121,1518,0.44858156028368795,1215,0.35904255319148937,124987,0.24955873426618108,0.3597733371669542,0.3893561114305795,375188,0,124987,118699,96284,83902,76303,0,158,217,53,32,43,103,6,8,27,10,0
TTBK2.fasta,TTBK2,138,115506,837,163,0.19474313022700118,674,0.8052568697729988,472,0.5639187574671446,18973,0.1642598652883833,0.3718508129447821,0.4628677298149014,96415,0,18973,28244,20306,22645,25220,0,31,17,6,16,24,21,0,2,0,1,0
UHRF1BP1L.fasta,UHRF1BP1L,141,181185,1285,271,0.21089494163424125,1014,0.7891050583657587,708,0.5509727626459144,22990,0.12688688357203962,0.41126472942020587,0.46037475508458203,157928,0,22990,43417,40851,33664,39996,0,80,78,16,18,28,29,6,5,3,4,0
UNC13B.fasta,UNC13B,92,108836,1183,234,0.1978021978021978,949,0.8021978021978022,555,0.4691462383770076,12291,0.11293138299827263,0.34861626667646733,0.5365228417067882,96335,0,12291,29055,16922,21020,29338,0,49,59,14,21,35,25,2,3,1,1,0
UNCHAR_3.fasta,UNCHAR_3,93,88815,955,288,0.30157068062827225,667,0.6984293193717277,531,0.556020942408377,6256,0.07043855204638856,0.4022518718684907,0.5250126667792603,82355,0,6256,24320,17333,18393,22309,0,65,38,19,28,14,25,1,9,1,4,0
URB2.fasta,URB2,84,130872,1558,594,0.38125802310654683,964,0.6187419768934531,650,0.417201540436457,11092,0.08475456935020478,0.34497065835320007,0.5693425637263891,119658,0,11092,33588,24414,20733,40923,0,33,36,9,18,15,8,0,1,1,1,0
USF3.fasta,USF3,143,233376,1632,190,0.11642156862745098,1442,0.883578431372549,1259,0.7714460784313726,59544,0.2551419169066228,0.36012272041683807,0.38227152749211574,173257,0,59544,44778,45789,38255,44435,0,103,127,30,42,80,97,23,15,27,31,0
USH2A.fasta,USH2A,80,120080,1501,718,0.47834776815456365,783,0.5216522318454364,463,0.3084610259826782,9617,0.08008827448367754,0.3970852764823451,0.5201282478347768,110139,0,9617,34365,26556,21126,28092,0,100,106,27,29,23,30,3,0,3,3,0
VCPIP1.fasta,VCPIP1,145,271875,1875,968,0.5162666666666667,907,0.48373333333333335,741,0.3952,20219,0.07436873563218391,0.4709554022988506,0.45344,251320,0,20219,62947,60096,67945,60332,0,91,121,18,7,31,25,13,8,13,9,0
WNT7A.fasta,WNT7A,138,135930,985,248,0.2517766497461929,737,0.7482233502538072,633,0.6426395939086295,39069,0.2874199955859634,0.30234679614507465,0.40925476348120354,96728,0,39069,27612,20451,20647,28018,0,28,44,12,10,17,15,1,1,2,3,0
WNT7B.fasta,WNT7B,92,75440,820,426,0.5195121951219512,394,0.48048780487804876,271,0.3304878048780488,7201,0.09545334040296925,0.42694856839872747,0.47586161187698833,68108,0,7201,19660,16051,16158,16239,0,33,42,6,17,12,15,0,0,3,3,0
WNT11.fasta,WNT11,68,25636,377,173,0.4588859416445623,204,0.5411140583554377,140,0.3713527851458886,1373,0.053557497269464814,0.4306444063036355,0.5086206896551724,24079,0,1373,7660,5638,5402,5379,0,24,57,12,16,13,45,3,2,6,6,0
XIRP2.fasta,XIRP2,92,162196,1763,969,0.5496313102665911,794,0.450368689733409,517,0.2932501418037436,8625,0.05317640385706183,0.35319613307356534,0.5925916792029396,153403,0,8625,58195,23694,33593,37921,0,65,43,9,21,9,14,2,1,2,2,0
YTHDF3.fasta,YTHDF3,147,308112,2096,1103,0.5262404580152672,993,0.4737595419847328,733,0.3497137404580153,41446,0.13451602014851743,0.38653801215142547,0.4772939710235239,266157,0,41446,76505,59818,59279,70555,0,117,128,34,62,62,56,5,19,18,8,0
ZBTB20.fasta,ZBTB20,92,178756,1943,1176,0.6052496139989707,767,0.39475038600102935,498,0.25630468347915597,9822,0.05494640739331827,0.4946127682427443,0.4491373716127011,168701,0,9822,45277,48759,39656,35009,0,56,66,15,15,20,21,5,11,17,7,0
ZBTB21.fasta,ZBTB21,145,256070,1766,668,0.3782559456398641,1098,0.6217440543601359,874,0.49490373725934317,29943,0.1169328699183817,0.41906119420470966,0.46287733822782834,225838,0,29943,66185,56639,50670,52344,0,68,110,12,15,27,35,7,2,8,5,0
ZBTB34.fasta,ZBTB34,142,264404,1862,779,0.41836734693877553,1083,0.5816326530612245,879,0.47207303974221265,38559,0.14583364850758687,0.4459009697281433,0.4070248559023313,225517,0,38559,60298,60583,57315,47321,0,71,103,29,33,28,21,15,3,16,9,0
ZC3H12C.fasta,ZC3H12C,146,250390,1715,688,0.40116618075801747,1027,0.5988338192419825,792,0.4618075801749271,25198,0.10063500938535884,0.39236391229681694,0.5059866608091378,224938,0,25198,67249,52771,45473,59445,0,70,71,12,25,20,23,4,7,14,8,0
ZCCHC8.fasta,ZCCHC8,84,75684,901,343,0.3806881243063263,558,0.6193118756936737,362,0.4017758046614872,4044,0.05343269383224988,0.4180275883938481,0.5271920088790233,71538,0,4044,21161,17680,13958,18739,0,31,19,6,11,16,15,1,2,0,1,0
ZEB1.fasta,ZEB1,143,271986,1902,780,0.41009463722397477,1122,0.5899053627760252,833,0.43796004206098843,29530,0.10857176472318428,0.3769017522960741,0.5135889347245814,242201,0,29530,77619,56640,45872,62070,0,80,62,14,19,23,34,2,5,13,3,0
ZEB2.fasta,ZEB2,146,279736,1916,969,0.505741127348643,947,0.494258872651357,687,0.3585594989561587,28924,0.10339748906111476,0.36635613578516885,0.5295671633254211,250622,0,28924,82500,54616,47867,65639,0,42,50,10,14,23,33,1,5,10,2,0
ZFHX3.fasta,ZFHX3,144,263376,1829,875,0.47840349917987973,954,0.5215965008201203,811,0.4434117003827228,23542,0.08938551728327562,0.4136519652511998,0.4958804143126177,239549,0,23542,72922,55242,53704,57681,0,64,93,13,32,25,33,7,3,9,6,0
ZFHX4.fasta,ZFHX4,147,271950,1850,899,0.4859459459459459,951,0.514054054054054,802,0.4335135135135135,17730,0.06519580805295092,0.3704357418643133,0.5638315866887296,254074,0,17730,90446,53830,46910,62888,0,46,42,0,15,12,16,4,3,5,3,0
ZFPM2.fasta,ZFPM2,146,274042,1877,864,0.46030900372935535,1013,0.5396909962706447,774,0.41236014917421415,23084,0.08423526320782945,0.4059815648696185,0.5081739295436466,250517,0,23084,77463,61490,49766,61798,0,101,97,26,53,19,77,9,11,29,19,0
ZHX2.fasta,ZHX2,146,197100,1350,460,0.34074074074074073,890,0.6592592592592592,759,0.5622222222222222,18877,0.09577371892440385,0.4033840690005074,0.4994469812278031,177948,0,18877,55585,42718,36789,42856,0,81,92,13,18,23,32,5,6,2,3,0
ZNF142.fasta,ZNF142,135,177255,1313,496,0.37776085300837775,817,0.6222391469916222,681,0.5186595582635186,18909,0.10667682152830668,0.4865307043524865,0.4042481171194042,157895,0,18909,39546,47301,38939,32109,0,118,145,29,40,51,37,12,3,10,6,0
ZNF148.fasta,ZNF148,96,100800,1050,414,0.3942857142857143,636,0.6057142857142858,522,0.49714285714285716,6222,0.061726190476190476,0.5532043650793651,0.38357142857142856,94427,0,6222,22405,30556,25207,16259,0,40,43,18,4,12,24,3,0,1,6,0
ZNF292.fasta,ZNF292,139,227960,1640,332,0.20243902439024392,1308,0.7975609756097561,1132,0.6902439024390243,63525,0.2786673100543955,0.2756887173188279,0.4453719950868573,164373,0,63525,49169,31759,31087,52358,0,18,16,3,9,6,8,0,0,1,1,0
ZNF423.fasta,ZNF423,148,466644,3153,1759,0.5578813828100222,1394,0.4421186171899778,1001,0.3174754202346971,109936,0.23558858573130695,0.32761591277290614,0.4346011091967324,355684,0,109936,108542,78963,73917,94262,0,228,236,47,111,99,105,39,59,47,53,0
ZNF462.fasta,ZNF462,93,164889,1773,1079,0.6085730400451212,694,0.39142695995487875,413,0.2329385222786238,8312,0.050409669535263116,0.3607881665847934,0.5878863963029675,156426,0,8312,52799,30626,28864,44137,0,25,58,10,21,18,15,1,1,0,2,0
ZNF507.fasta,ZNF507,90,135630,1507,625,0.41473125414731254,882,0.5852687458526875,653,0.43331121433311215,5534,0.040802182408021824,0.4897957678979577,0.46654132566541323,129708,0,5534,37404,32190,34241,25873,0,140,108,31,18,28,36,7,6,8,6,0
ZNF521.fasta,ZNF521,145,267670,1846,1010,0.5471289274106176,836,0.4528710725893825,599,0.32448537378114845,62790,0.23457989315201555,0.32111181678933015,0.44374416258826166,204729,0,62790,64250,42940,43012,54527,0,53,30,11,19,15,13,0,2,6,2,0
ZNF536.fasta,ZNF536,148,505864,3418,1354,0.39613809245172615,2064,0.6038619075482738,1631,0.4771796372147455,65541,0.12956249110432844,0.3925442411399111,0.47644821533060266,439592,0,65541,132250,97180,101394,108768,0,190,207,45,85,68,75,9,18,22,12,0
ZNF639.fasta,ZNF639,95,119890,1262,666,0.5277337559429477,596,0.4722662440570523,452,0.358161648177496,5040,0.04203853532404704,0.4127116523479857,0.543564934523313,114648,0,5040,35310,23666,25814,29858,0,57,59,7,38,22,10,3,2,1,3,0
ZNF644.fasta,ZNF644,143,265265,1855,777,0.4188679245283019,1078,0.5811320754716981,844,0.45498652291105124,28022,0.10563775846794715,0.3465214031251767,0.5473733813356455,237119,0,28022,80508,43614,48306,64691,0,27,29,6,22,18,15,5,1,1,0,0
ZZZ3.fasta,ZZZ3,89,141777,1593,691,0.4337727558066541,902,0.5662272441933459,574,0.3603264281230383,7992,0.05637021519710531,0.4620566100284249,0.4795629756589574,133500,0,7992,37422,31345,34164,30569,0,80,90,21,16,25,31,9,4,4,5,0
