taxon,locus_counts, total_chars, missing_data,proportion_missing_data,gc_content,at_content,nucleotides,?,-,A,C,G,T,N,R,Y,S,W,K,M,B,D,H,V,.
Anura_Alytidae_Alytes_obstetricans_MVZ231914_I4373,181,310122,89941,0.290018122,0.312970379,0.396940559,0.709910938,0,89941,66899,49527,47532,56201,0,11,5,1,2,0,3,0,0,0,0,0
Anura_Ascaphidae_Ascaphus_montanus_REFAscMon_I13520,173,297181,70175,0.236135554,0.35196732,0.411897127,0.763864446,0,70175,67261,53456,51142,55147,0,0,0,0,0,0,0,0,0,0,0,0
Anura_Heleophrynidae_Heleophryne_purcelli_SANBI1954_I4399,193,330699,76972,0.232755466,0.348752189,0.418462106,0.767214295,0,76972,75514,58903,56429,62871,0,1,3,2,1,2,1,0,0,0,0,0
Anura_Hylidae_Osteopilus_dominicensis_MCZA148702,249,411440,53608,0.130293603,0.384345227,0.48446189,0.868807116,0,53608,107770,80810,77325,91557,0,163,207,0,0,0,0,0,0,0,0,0
Anura_Microhylidae_Adelastes_hylonomos_ROM44169_I10391,193,331299,76096,0.229689797,0.347006782,0.423273237,0.770280019,0,76096,76152,59131,55832,64078,0,3,2,0,1,1,3,0,0,0,0,0
Anura_Microhylidae_Albericus_exclamitans_PT425_I13334,191,330020,74679,0.226286286,0.346551724,0.427143809,0.773695534,0,74679,76195,58666,55703,64771,0,1,2,0,1,0,2,0,0,0,0,0
Anura_Microhylidae_Altigius_alios_PT321_I13335,192,330543,75627,0.228796253,0.344281984,0.426915711,0.771197696,0,75627,76440,58239,55561,64674,0,2,0,0,0,0,0,0,0,0,0,0
Anura_Microhylidae_Anodonthyla_nigrigularis_PT359_I13336,190,328057,73539,0.224165313,0.345601527,0.430217919,0.775819446,0,73539,76342,58024,55353,64794,0,2,1,0,0,2,0,0,0,0,0,0
Anura_Microhylidae_Aphantophryne_pansa_49605_I5724,308,485960,13892,0.028586715,0.426849946,0.542544654,0.9693946,0,13892,138695,106293,101139,124960,0,233,236,59,97,116,135,29,19,33,24,0
Anura_Microhylidae_Arcovomer_sp_PT281_I13337,190,327390,76370,0.23326919,0.346006292,0.420675647,0.766681939,0,76370,74844,58222,55057,62881,0,5,3,1,1,2,4,0,0,0,0,0
Anura_Microhylidae_Asterophrys_turpicola_101941_I5748,310,487542,22579,0.046311907,0.419309516,0.533026898,0.952336414,0,22579,137306,104607,99824,122567,0,121,143,31,87,91,85,24,24,31,22,0
Anura_Microhylidae_Austrochaperina_adelphe_29463_I5713,307,482541,23992,0.049720127,0.420420234,0.528665958,0.949086192,0,23992,134899,103834,99036,120204,0,134,177,36,44,69,51,13,15,19,18,0
Anura_Microhylidae_Austrochaperina_adelphe_30044_I5714,299,474879,23106,0.048656605,0.420294433,0.527138492,0.947432925,0,23106,132323,102119,97470,118004,0,490,536,103,171,206,183,45,41,43,39,0
Anura_Microhylidae_Austrochaperina_derongo_112500_I5761,293,466973,22503,0.048189082,0.416921321,0.533658263,0.950579584,0,22503,131920,99511,95180,117284,0,111,144,45,61,57,53,31,19,38,16,0
Anura_Microhylidae_Austrochaperina_fryi_51072_I20361,305,485787,22461,0.046236313,0.416810248,0.534713774,0.951524022,0,22461,137033,103662,98819,122724,0,298,387,68,104,89,92,8,15,14,13,0
Anura_Microhylidae_Austrochaperina_fryi_51073_I20362,299,479692,23559,0.049112764,0.415681312,0.532812721,0.948494034,0,23559,134971,102128,97271,120615,0,314,383,86,93,109,107,10,19,17,10,0
Anura_Microhylidae_Austrochaperina_fryi_conx5283_I20374,300,480330,16636,0.034634522,0.420823184,0.54204193,0.962865114,0,16636,137501,103229,98905,122858,0,312,409,93,101,126,109,8,14,18,11,0
Anura_Microhylidae_Austrochaperina_gracilipes_79163_I5729,290,471470,65541,0.139014147,0.38298089,0.475903027,0.858883916,0,65541,118717,92536,88028,105657,0,275,311,62,97,92,108,11,4,17,14,0
Anura_Microhylidae_Austrochaperina_gracilipes_79186_I5730,304,481440,17880,0.037138584,0.42318669,0.53699111,0.9601778,0,17880,136551,104560,99179,121978,0,354,343,69,104,95,151,33,44,54,45,0
Anura_Microhylidae_Austrochaperina_gracilipes_conx5337_I5802,308,487601,30193,0.06192153,0.413988076,0.522357419,0.936345496,0,30193,134728,103297,98564,119974,0,218,232,53,99,83,91,17,11,26,15,0
Anura_Microhylidae_Austrochaperina_guttata_141506_I20363,298,478823,29621,0.061862108,0.407676741,0.529974542,0.937651282,0,29621,133830,99559,95646,119934,0,47,67,16,30,29,37,2,2,2,1,0
Anura_Microhylidae_Austrochaperina_mehelyi_98549_I25789,285,462514,130938,0.28310062,0.314647773,0.400632197,0.71527997,0,130938,98388,74321,71208,86910,0,154,194,52,63,96,115,17,20,21,17,0
Anura_Microhylidae_Austrochaperina_novaebritanniae_98786_I25790,305,483495,13931,0.028813121,0.422922678,0.547087354,0.970010031,0,13931,139586,104575,99906,124928,0,123,159,21,50,65,64,13,27,29,18,0
Anura_Microhylidae_Austrochaperina_palmipes_98763_I25791,267,443029,200894,0.453455643,0.23760747,0.30755323,0.545160701,0,200894,72347,54031,51236,63908,0,116,117,65,86,70,106,6,17,20,10,0
Anura_Microhylidae_Austrochaperina_pluvialis_conx5281_I5781,311,490427,22631,0.046145502,0.418779961,0.534095798,0.952875759,0,22631,138305,105085,100296,123630,0,113,151,27,40,39,64,12,9,15,10,0
Anura_Microhylidae_Austrochaperina_rivularis_46046_I25792,295,474176,78508,0.165567216,0.36166318,0.472126383,0.833789563,0,78508,118905,87636,83856,104966,0,67,63,31,27,28,33,16,12,18,10,0
Anura_Microhylidae_Austrochaperina_robusta_conx5153_I5770,314,491917,10926,0.022211064,0.427915685,0.549104829,0.977020514,0,10926,142550,107730,102769,127564,0,76,84,22,46,36,39,15,18,29,13,0
Anura_Microhylidae_Barygenys_flavigularis_47915_I5719,301,481525,31292,0.064985203,0.41258917,0.521391413,0.933980583,0,31292,132525,101640,97032,118538,0,135,153,31,38,38,63,12,8,10,10,0
Anura_Microhylidae_Barygenys_nana_PT439_I13338,187,323398,73624,0.227657561,0.345329903,0.426857927,0.77218783,0,73624,74925,57342,54337,63120,0,6,9,3,12,12,7,0,0,0,1,0
Anura_Microhylidae_Calluella_guttulata_CAS236077_I4419,193,331310,74885,0.226026984,0.358178141,0.415788838,0.77396698,0,74885,75056,61521,57147,62699,0,1,0,1,0,0,0,0,0,0,0,0
Anura_Microhylidae_Calluella_yunnanensis_PT164_I13339,189,325533,73354,0.225335066,0.352501897,0.422126175,0.774628072,0,73354,74770,59332,55419,62646,0,2,2,4,1,0,3,0,0,0,0,0
Anura_Microhylidae_Callulops_doriae_98415_I5737,294,464777,27343,0.058830364,0.408998294,0.530206959,0.939205253,0,27343,130440,96972,93121,115988,0,230,247,58,85,80,96,28,24,50,15,0
Anura_Microhylidae_Callulops_personatus_PT440_I13340,188,323591,71972,0.222416569,0.347695084,0.429838902,0.777533986,0,71972,75544,57884,54627,63548,0,1,2,1,3,5,4,0,0,0,0,0
Anura_Microhylidae_Chaperina_fusca_FMNH231112_I10392,195,334261,77077,0.23058927,0.350250254,0.41914851,0.769398763,0,77077,76062,60347,56728,64043,0,0,2,0,1,0,1,0,0,0,0,0
Anura_Microhylidae_Choerophryne_proboscidea_112166_I20391,290,466548,30238,0.064812195,0.415942197,0.517608049,0.933550246,0,30238,127554,99874,94183,113935,0,215,250,34,58,76,80,15,8,18,10,0
Anura_Microhylidae_Choerophryne_proboscidea_112167_I20392,291,467933,41341,0.088348118,0.406765498,0.503384031,0.91014953,0,41341,124678,97997,92342,110872,0,202,220,36,59,78,72,9,5,13,9,0
Anura_Microhylidae_Choerophryne_proboscidea_PT441_I13341,189,326160,73759,0.22614361,0.353985774,0.419827692,0.773813466,0,73759,74297,59706,55750,62634,0,2,3,0,2,3,4,0,0,0,0,0
Anura_Microhylidae_Cophixalus_aenigma_conx5271_I20375,304,484082,18720,0.038671134,0.42083366,0.539825897,0.960659558,0,18720,138062,104219,99499,123258,0,84,76,30,40,35,51,2,1,3,2,0
Anura_Microhylidae_Cophixalus_aenigma_conx5272_I20376,301,480185,20482,0.042654394,0.419273822,0.537394962,0.956668784,0,20482,136243,103119,98210,121806,0,81,88,24,40,35,43,3,2,7,2,0
Anura_Microhylidae_Cophixalus_aenigma_conx5321_I20377,304,483010,15341,0.031761247,0.423237614,0.543742366,0.96697998,0,15341,138554,104717,99711,124079,0,163,162,36,56,76,75,6,16,12,6,0
Anura_Microhylidae_Cophixalus_australis_51222_I5727,311,488747,8062,0.016495242,0.428681915,0.550419747,0.979101662,0,8062,141825,107287,102230,127191,0,531,600,127,246,180,243,46,58,72,49,0
Anura_Microhylidae_Cophixalus_australis_conx5215_I5771,312,491133,16336,0.033261866,0.423347647,0.541786034,0.965133681,0,16336,140305,106556,101364,125784,0,170,223,54,72,91,114,13,17,19,15,0
Anura_Microhylidae_Cophixalus_australis_conx5285_I5785,300,481147,37068,0.077040904,0.404152993,0.517939424,0.922092417,0,37068,131554,99632,94825,117651,0,106,111,31,40,51,57,9,1,7,4,0
Anura_Microhylidae_Cophixalus_australis_conx5294_I5790,306,485469,22317,0.04596998,0.416189293,0.534248325,0.950437618,0,22317,136728,103382,98665,122633,0,459,507,87,193,169,201,34,33,29,32,0
Anura_Microhylidae_Cophixalus_australis_conx5296_I5792,302,483476,27762,0.057421671,0.412918118,0.527080972,0.93999909,0,27762,134346,102306,97330,120485,0,306,380,62,164,126,132,22,11,21,23,0
Anura_Microhylidae_Cophixalus_balbus_114884_I5764,309,487529,9613,0.019717801,0.429043195,0.549450392,0.978493587,0,9613,141061,106933,102238,126812,0,193,205,50,81,74,94,43,36,45,51,0
Anura_Microhylidae_Cophixalus_balbus_PT448_I13342,194,333124,75266,0.22593989,0.345835184,0.428203912,0.774039097,0,75266,77211,59187,56019,65434,0,3,1,0,0,1,2,0,0,0,0,0
Anura_Microhylidae_Cophixalus_bewaniensis_112107_I8899,307,482674,17189,0.035612028,0.42236582,0.53998558,0.962351401,0,17189,138009,104515,99350,122628,0,224,256,44,97,120,86,26,41,58,31,0
Anura_Microhylidae_Cophixalus_biroi_98537_I5740,308,484087,18943,0.039131396,0.420785933,0.538506508,0.959292441,0,18943,137212,104287,99410,123472,0,177,187,38,75,70,89,28,36,25,38,0
Anura_Microhylidae_Cophixalus_bombiens_conx1304_I5769,312,489093,12105,0.024749894,0.428018802,0.546378705,0.974397507,0,12105,140843,107079,102262,126387,0,105,103,22,31,42,52,9,16,17,20,0
Anura_Microhylidae_Cophixalus_bombiens_conx5282_I20378,303,481811,12721,0.026402469,0.425239357,0.547804014,0.973043372,0,12721,139197,104836,100049,124741,0,63,62,21,34,34,34,5,4,5,5,0
Anura_Microhylidae_Cophixalus_cheesmanae_141504_I20364,306,485590,19162,0.039461274,0.420605861,0.539317119,0.95992298,0,19162,138048,104659,99583,123839,0,78,91,17,33,35,29,3,2,6,5,0
Anura_Microhylidae_Cophixalus_concinnus_conx5320_I20379,303,482440,13936,0.028886494,0.422431805,0.5443081,0.966739905,0,13936,138645,104254,99544,123951,0,515,568,161,224,255,246,38,41,39,23,0
Anura_Microhylidae_Cophixalus_crepitans_conx1112_I5768,313,490946,12676,0.02581954,0.427436011,0.544966249,0.97240226,0,12676,141058,107694,102154,126491,0,203,247,50,91,79,99,18,33,27,26,0
Anura_Microhylidae_Cophixalus_cryptotympanum_cf_98243_I8900,306,485153,24810,0.051138507,0.416431517,0.530288383,0.946719901,0,24810,135648,103606,98427,121623,0,229,298,59,117,93,125,17,30,55,16,0
Anura_Microhylidae_Cophixalus_cryptotympanum_cf_98401_I5735,308,483955,7335,0.015156368,0.429796159,0.553439886,0.983236045,0,7335,141526,106480,101522,126314,0,180,210,52,62,51,95,29,33,33,33,0
Anura_Microhylidae_Cophixalus_exiguus_conx5297_I5793,310,489642,20071,0.040991173,0.420760474,0.536365344,0.957125818,0,20071,138435,105542,100480,124192,0,236,229,64,99,93,120,22,24,10,25,0
Anura_Microhylidae_Cophixalus_hinchinbrookensis_conx5292_I5788,303,483513,28388,0.058711968,0.412017877,0.527805871,0.939823748,0,28388,134579,101826,97390,120622,0,173,209,46,76,74,93,8,6,9,14,0
Anura_Microhylidae_Cophixalus_hosmeri_conx5266_I20380,306,485468,20344,0.041905955,0.41948182,0.537265072,0.956746892,0,20344,137530,104208,99437,123295,0,172,160,55,66,77,90,5,12,10,7,0
Anura_Microhylidae_Cophixalus_hosmeri_conx5267_I5774,311,489139,7249,0.014819918,0.432380162,0.551291146,0.983671308,0,7249,142207,108357,103137,127451,0,172,157,53,81,76,82,19,39,33,26,0
Anura_Microhylidae_Cophixalus_hosmeri_conx5269_I5775,313,491422,10009,0.020367424,0.430184241,0.548119539,0.97830378,0,10009,142061,108175,103227,127297,0,145,167,57,63,65,85,20,11,16,24,0
Anura_Microhylidae_Cophixalus_hosmeri_conx5270_I20381,306,485930,15061,0.030994176,0.422881897,0.544971498,0.967853395,0,15061,139578,105200,100291,125240,0,142,148,45,56,60,66,9,11,11,12,0
Anura_Microhylidae_Cophixalus_infacetus_conx5295_I20382,306,485963,17977,0.036992528,0.419424936,0.542300546,0.961725481,0,17977,138886,104381,99444,124652,0,162,164,36,56,67,84,6,15,17,16,0
Anura_Microhylidae_Cophixalus_kaindiensis_47951_I5720,306,482884,37328,0.077302209,0.407574076,0.514382336,0.921956412,0,37328,131431,100687,96124,116956,0,71,75,28,36,48,52,15,7,17,9,0
Anura_Microhylidae_Cophixalus_kulakula_373_I5766,299,476297,54707,0.114859006,0.393819403,0.490408296,0.884227698,0,54707,123248,96410,91165,110332,0,105,116,38,47,38,55,5,7,10,14,0
Anura_Microhylidae_Cophixalus_kulakula_374_I5767,202,349473,125546,0.359243776,0.29292964,0.346527486,0.639457125,0,125546,64186,53090,49281,56916,0,96,108,38,61,51,62,8,13,7,10,0
Anura_Microhylidae_Cophixalus_kulakula_J88537_I5804,295,475244,47120,0.099149069,0.397294863,0.5028175,0.900112363,0,47120,126132,96649,92163,112829,0,90,102,25,35,28,47,4,4,11,5,0
Anura_Microhylidae_Cophixalus_mcdonaldi_conx5289_I5787,304,484879,23313,0.048080036,0.416305924,0.533914647,0.95022057,0,23313,136374,103236,98622,122510,0,209,217,56,90,77,101,16,22,20,16,0
Anura_Microhylidae_Cophixalus_misimae_98512_I25793,288,455903,29533,0.064779131,0.409615642,0.523424939,0.933040581,0,29533,126259,95782,90963,112372,0,194,210,52,113,92,106,49,63,72,43,0
Anura_Microhylidae_Cophixalus_monticola_conx5273_I20383,307,486168,13041,0.026824061,0.425079396,0.546806865,0.971886262,0,13041,140438,105611,101049,125402,0,140,175,41,85,62,87,5,6,13,13,0
Anura_Microhylidae_Cophixalus_neglectus_conx5284_I20384,305,484243,17537,0.036215289,0.419913143,0.541222072,0.961135215,0,17537,138007,104139,99201,124076,0,344,383,81,131,124,126,18,34,25,17,0
Anura_Microhylidae_Cophixalus_neglectus_conx5293_I20385,304,483795,18390,0.038011968,0.418884031,0.54070009,0.959584121,0,18390,137945,103772,98882,123643,0,331,334,71,110,102,127,21,23,25,19,0
