taxon,locus_counts, total_chars, missing_data,proportion_missing_data,gc_content,at_content,nucleotides,?,-,A,C,G,T,N,R,Y,S,W,K,M,B,D,H,V,.
Anura_Microhylidae_Cophixalus_nubicola_111886_I20365,300,481236,24035,0.04994431,0.414532579,0.534625423,0.949158001,0,24035,135887,101855,97633,121394,0,106,116,37,57,46,56,5,4,3,2,0
Anura_Microhylidae_Cophixalus_nubicola_111886_I20366,300,480557,23990,0.049921237,0.414331703,0.534798161,0.949129864,0,23990,135766,101618,97492,121235,0,101,124,39,63,58,52,3,4,7,5,0
Anura_Microhylidae_Cophixalus_ornatus_conx5280_I20386,302,481833,27986,0.058082365,0.410546808,0.53013596,0.940682768,0,27986,134849,101311,96504,120588,0,141,158,34,89,74,77,6,8,3,5,0
Anura_Microhylidae_Cophixalus_ornatus_conx5280_I5780,110,204000,96290,0.472009804,0.242862745,0.284338235,0.52720098,0,96290,30626,26014,23530,27379,0,39,37,17,20,22,24,0,0,2,0,0
Anura_Microhylidae_Cophixalus_pakayakulangun_J88534_I5803,302,481397,35915,0.074605783,0.406782759,0.517788852,0.924571611,0,35915,131390,100201,95623,117872,0,113,94,16,45,39,47,8,8,11,15,0
Anura_Microhylidae_Cophixalus_parkeri_49557_I5722,311,488723,10367,0.021212425,0.427679892,0.549922962,0.977602855,0,10367,141602,106992,102025,127158,0,107,139,29,41,59,85,17,25,37,40,0
Anura_Microhylidae_Cophixalus_petrophilus_conx5319_I5797,309,488310,24461,0.050093179,0.415907927,0.532723065,0.948630993,0,24461,136948,103915,99177,123186,0,165,163,43,59,57,77,16,12,14,17,0
Anura_Microhylidae_Cophixalus_petrophilus_conx5336_I5801,302,481570,27028,0.056124759,0.412378263,0.530128538,0.942506801,0,27028,134565,101603,96986,120729,0,172,200,35,50,69,87,8,9,17,12,0
Anura_Microhylidae_Cophixalus_riparius_49583_I5723,304,480068,15543,0.032376663,0.421421549,0.544506195,0.965927744,0,15543,137714,103415,98896,123686,0,175,165,38,68,64,70,66,50,65,53,0
Anura_Microhylidae_Cophixalus_saxatilis_conx5298_I20387,308,486815,11319,0.023251132,0.425966743,0.549288744,0.975255487,0,11319,141047,106160,101207,126355,0,181,214,45,87,75,73,12,13,15,12,0
Anura_Microhylidae_Cophixalus_shellyi_98854_I20367,296,474312,30211,0.063694362,0.413069878,0.520195567,0.933265446,0,30211,130645,100317,95607,116090,0,402,414,102,166,145,169,9,16,11,8,0
Anura_Microhylidae_Cophixalus_sp_98403_I5736,247,422671,123583,0.292385804,0.310731041,0.395494368,0.706225409,0,123583,88686,67359,63978,78478,0,122,135,52,87,79,81,9,7,9,6,0
Anura_Microhylidae_Cophixalus_sphagnicola_47881_I5718,310,486132,16344,0.033620498,0.424065892,0.539470761,0.963536653,0,16344,138084,105734,100418,124170,0,344,398,78,131,116,167,31,37,44,36,0
Anura_Microhylidae_Cophixalus_variegatus_49623_I5725,298,473409,14910,0.031494965,0.422716932,0.543061074,0.965778006,0,14910,135740,102440,97678,121350,0,286,290,67,126,115,130,50,68,74,85,0
Anura_Microhylidae_Cophixalus_zweifeli_conx5316_I20388,301,480298,17219,0.035850659,0.419218902,0.544028915,0.963247817,0,17219,137723,103087,98263,123573,0,123,117,23,43,46,55,4,7,9,6,0
Anura_Microhylidae_Cophixalus_zweifeli_conx5317_I20389,301,481488,22431,0.046586831,0.415432991,0.537168112,0.952601103,0,22431,136352,102495,97531,122288,0,117,101,22,37,50,49,5,5,3,2,0
Anura_Microhylidae_Copiula_oxyrhina_98451_I5738,158,291495,133756,0.458862073,0.243966449,0.295943327,0.539909775,0,133756,46018,37139,33976,40248,0,84,97,26,27,50,69,1,1,2,1,0
Anura_Microhylidae_Copiula_oxyrhina_PT428_I13343,192,330464,73803,0.223331437,0.348661276,0.427995183,0.776656459,0,73803,76542,58982,56238,64895,0,2,0,0,1,0,1,0,0,0,0,0
Anura_Microhylidae_Copiula_pipilans_114698_I5762,308,484000,13014,0.02688843,0.429991736,0.538528926,0.968520661,0,13014,137519,106864,101252,123129,0,625,702,122,191,180,217,47,43,53,42,0
Anura_Microhylidae_Ctenophryne_geayi_LSUMNS17434_I8562,195,334261,76291,0.228237814,0.348808267,0.422855194,0.771663461,0,76291,76849,59849,56744,64495,0,3,2,4,2,9,13,0,0,0,0,0
Anura_Microhylidae_Dasypops_schirchi_PT332_I13344,187,323614,73551,0.227280031,0.347948482,0.424759127,0.772707608,0,73551,74740,57841,54760,62718,0,1,0,0,2,1,0,0,0,0,0,0
Anura_Microhylidae_Dermatonotus_muelleri_AMCC125588_I4435,195,334261,76956,0.230227277,0.348018465,0.421601683,0.769620147,0,76956,76275,59618,56711,64650,0,4,10,6,2,13,16,0,0,0,0,0
Anura_Microhylidae_Dyscophus_guineti_MVZ238744_I6463,193,331941,74339,0.223952449,0.347112891,0.428856333,0.775969223,0,74339,77348,59209,56012,65007,0,4,3,2,0,10,7,0,0,0,0,0
Anura_Microhylidae_Elachistocleis_helianneae_PT059_I13345,190,328450,75077,0.228579692,0.351609073,0.419759476,0.771368549,0,75077,74906,59499,55987,62964,0,1,2,6,3,1,4,0,0,0,0,0
Anura_Microhylidae_Gastrophryne_carolinensis_REFGasCar_I13523,171,299382,69842,0.233287238,0.344242473,0.422470289,0.766712762,0,69842,68696,52838,50222,57784,0,0,0,0,0,0,0,0,0,0,0,0
Anura_Microhylidae_Genyophryne_thomsoni_112117_I20368,296,474977,29594,0.062306175,0.411855732,0.523631671,0.935487403,0,29594,131585,100232,95390,117128,0,315,326,52,96,115,102,7,12,16,7,0
Anura_Microhylidae_Genyophryne_thomsoni_PT452_I13346,186,323833,72368,0.22347321,0.347274676,0.42919653,0.776471206,0,72368,75370,57725,54734,63618,0,2,2,3,3,2,5,0,0,0,1,0
Anura_Microhylidae_Glyphoglossus_molossus_CAS234799_I6451,194,332858,80269,0.241150881,0.347914126,0.410529415,0.75844354,0,80269,74316,59999,55807,62332,0,21,8,24,9,38,33,0,0,1,1,0
Anura_Microhylidae_Hamptophryne_boliviana_PT043_I13347,163,288715,65493,0.226843081,0.345382124,0.427691668,0.773073792,0,65493,67248,51017,48700,56233,0,7,3,1,3,4,6,0,0,0,0,0
Anura_Microhylidae_Hylophorbus_rainerguntheri_98304_I5733,308,483840,8994,0.01858879,0.434333664,0.54599661,0.980330274,0,8994,139368,107857,102291,124807,0,93,126,38,44,55,64,21,25,36,21,0
Anura_Microhylidae_Hylophorbus_rainerguntheri_PT424_I13348,189,326677,75641,0.231546757,0.345286016,0.423066209,0.768352226,0,75641,74874,58161,54636,63332,0,7,5,5,5,6,5,0,0,0,0,0
Anura_Microhylidae_Hyophryne_histrio_PT284_I13349,195,334261,76712,0.229497309,0.349568152,0.420928556,0.770496708,0,76712,76314,60087,56760,64386,0,0,2,0,0,0,0,0,0,0,0,0
Anura_Microhylidae_Kalophrynus_interlineatus1_PT168_I13350,188,324227,76587,0.236214134,0.342596391,0.421164801,0.763761192,0,76587,74522,56942,54137,62031,0,0,3,1,2,1,1,0,0,0,0,0
Anura_Microhylidae_Kalophrynus_interlineatus_105933_I5752,292,463917,57868,0.12473783,0.387064928,0.485315261,0.872380189,0,57868,120064,92215,87351,105082,0,363,464,78,102,93,131,37,24,19,26,0
Anura_Microhylidae_Kalophrynus_pleurostigma_CAS247917_I8566,192,329686,78357,0.237671603,0.342283263,0.419960205,0.762243468,0,78357,75465,58090,54756,62990,0,3,5,3,1,8,8,0,0,0,0,0
Anura_Microhylidae_Kaloula_picta_76311_I25794,285,458938,59839,0.130385804,0.388815047,0.479716214,0.868531261,0,59839,117402,91663,86779,102758,0,147,140,37,53,47,51,2,5,8,7,0
Anura_Microhylidae_Kaloula_pulchra_YPM13065_I4440,193,330734,75375,0.227902181,0.352724546,0.419364202,0.772088748,0,75375,75480,60148,56510,63218,0,1,1,0,0,0,1,0,0,0,0,0
Anura_Microhylidae_Liophryne_rhododactyla_49542_I20369,307,486062,21443,0.044115771,0.418888948,0.53607153,0.954960478,0,21443,137597,104203,99403,122967,0,125,137,31,36,45,58,7,7,1,2,0
Anura_Microhylidae_Mantophryne_infulata_98539_I5741,302,477141,20955,0.043917836,0.4227241,0.531469733,0.954193834,0,20955,133882,103735,97964,119704,0,201,197,58,87,91,119,35,32,38,43,0
Anura_Microhylidae_Metamagnusia_slateri_PT507_I13351,190,326897,73731,0.225548108,0.347822097,0.426620618,0.774442714,0,73731,75599,58400,55302,63862,0,0,0,0,2,0,1,0,0,0,0,0
Anura_Microhylidae_Metamagnusia_slateri_SJR14304_I5807,306,484488,27718,0.057210911,0.416934991,0.524068708,0.941003699,0,27718,134265,103409,98591,119640,0,204,274,62,75,78,100,13,18,17,24,0
Anura_Microhylidae_Metaphrynella_sundana_PT236_I13352,180,311214,70522,0.226602916,0.350845399,0.422542045,0.773387444,0,70522,71258,56230,52958,60243,0,2,0,0,1,0,0,0,0,0,0,0
Anura_Microhylidae_Microhyla_achatina_48074_I20370,271,445209,78752,0.176887709,0.374237718,0.446352163,0.82058988,0,78752,106306,85894,80720,92414,0,309,419,54,91,89,125,9,10,14,3,0
Anura_Microhylidae_Microhyla_berdmorei_106005_I25795,285,458583,53896,0.117527252,0.400564347,0.477688881,0.878253228,0,53896,117222,94786,88906,101838,0,513,623,105,177,151,197,29,50,60,30,0
Anura_Microhylidae_Microhyla_ornata_CAS233947_I6454,195,334261,80972,0.242241841,0.356143852,0.401437799,0.75758165,0,80972,73222,61670,57375,60963,0,12,5,14,5,10,13,0,0,0,0,0
Anura_Microhylidae_Micryletta_inornata_105886_I5751,276,447748,82729,0.184766878,0.371092668,0.43971609,0.810808758,0,82729,105036,85625,80531,91846,0,536,691,127,152,169,206,29,20,27,24,0
Anura_Microhylidae_Micryletta_inornata_CAS247906_I6455,193,331209,76944,0.232312528,0.355219816,0.412428406,0.767648222,0,76944,74468,60903,56749,62132,0,4,2,1,1,2,3,0,0,0,0,0
Anura_Microhylidae_Myersiella_sp_PT340_I13353,192,329760,74485,0.225876395,0.350172853,0.423944687,0.77411754,0,74485,76023,59475,55998,63777,0,1,0,0,0,1,0,0,0,0,0,0
Anura_Microhylidae_Oreophryne_anamiatoi_126563_I20371,294,473723,24250,0.051190253,0.410946904,0.537016358,0.947963261,0,24250,134163,99474,95201,120234,0,87,114,31,54,41,56,0,3,9,6,0
Anura_Microhylidae_Oreophryne_biroi_109596_I5754,300,475110,32280,0.067942161,0.403281345,0.524265959,0.927547305,0,32280,131737,97867,93736,117347,0,567,644,111,213,219,211,44,36,50,48,0
Anura_Microhylidae_Oreophryne_brachypus_104804_I5750,307,483522,14242,0.029454709,0.42528158,0.544155178,0.969436758,0,14242,139101,105328,100305,124010,0,105,117,28,49,43,73,24,20,37,40,0
Anura_Microhylidae_Oreophryne_brachypus_ABTC50092_I10393,194,333124,77136,0.231553416,0.343448686,0.424994897,0.768443583,0,77136,76649,58810,55601,64927,0,0,1,0,0,0,0,0,0,0,0,0
Anura_Microhylidae_Oreophryne_hypsiops_112082_I25796,305,479853,16688,0.034777317,0.420122412,0.541549183,0.961671595,0,16688,137160,103236,98361,122704,0,302,328,73,134,133,150,121,134,203,126,0
Anura_Microhylidae_Oreophryne_notata_126560_I20372,285,463794,35007,0.075479631,0.402903013,0.519879515,0.922782528,0,35007,127249,95617,91247,113868,0,198,260,55,79,73,96,13,12,9,11,0
Anura_Microhylidae_Oreophryne_notata_98702_I5743,91,172082,78450,0.45588731,0.246545252,0.296486559,0.54303181,0,78450,26783,22155,20271,24237,0,36,49,17,12,30,37,3,0,2,0,0
Anura_Microhylidae_Otophryne_robusta_PT459_I13354,192,330051,73526,0.222771632,0.34953992,0.42765815,0.777198069,0,73526,76488,59344,56022,64661,0,2,2,0,1,1,4,0,0,0,0,0
Anura_Microhylidae_Oxydactyla_alpestris_112409_I5765,308,483828,10929,0.022588606,0.427902064,0.548618517,0.976520582,0,10929,140029,106003,101028,125408,0,98,106,28,34,44,63,14,18,15,11,0
Anura_Microhylidae_Oxydactyla_alpestris_PT455_I13355,154,265402,69025,0.260077166,0.330298943,0.409612588,0.73991153,0,69025,58765,44889,42773,49947,0,1,0,0,1,0,1,0,0,0,0,0
Anura_Microhylidae_Phrynomantis_annectens_R1330_I7739,194,332971,75115,0.225590217,0.3443423,0.43006448,0.77440678,0,75115,77503,58634,56022,65696,0,0,0,0,1,0,0,0,0,0,0,0
Anura_Microhylidae_Phrynomantis_bifasciatus_PT287_I13356,192,330508,74187,0.224463553,0.346466651,0.429069796,0.775536447,0,74187,76908,58775,55735,64903,0,0,0,0,0,0,0,0,0,0,0,0
Anura_Microhylidae_Platypelis_occultans_AMCC103335_I6436,194,333139,75991,0.228105986,0.344850048,0.427004944,0.771854991,0,75991,77159,58866,56017,65093,0,3,1,1,0,4,4,0,0,0,0,0
Anura_Microhylidae_Plethodontohyla_notosticta_AMCC128714_I6435,195,334261,74986,0.224333679,0.346639303,0.428988126,0.775627429,0,74986,77738,59443,56425,65656,0,1,2,1,0,3,6,0,0,0,0,0
Anura_Microhylidae_Pseudocallulops_sp_90315_I5732,305,483948,32230,0.066598064,0.411668196,0.520144726,0.931812922,0,32230,132987,102064,97162,118736,0,226,223,60,66,66,88,8,10,13,9,0
Anura_Microhylidae_Ramanella_variegata.cf_R1208_I7740,194,332331,75513,0.227222257,0.349227126,0.423544599,0.772771725,0,75513,76442,59806,56253,64315,0,1,0,0,1,0,0,0,0,0,0,0
Anura_Microhylidae_Scaphiophryne_brevis_PT312_I13357,194,332948,75172,0.225776998,0.352688708,0.421525283,0.774213991,0,75172,76631,60553,56874,63715,0,0,0,0,1,1,1,0,0,0,0,0
Anura_Microhylidae_Sphenophryne_cornuta_138748_I20373,294,475540,33180,0.06977331,0.407158178,0.520078227,0.927236405,0,33180,130902,99187,94433,116416,0,382,451,82,150,151,140,18,20,15,13,0
Anura_Microhylidae_Stereocyclops_incrassatus_PT273_I13358,193,331921,73946,0.222781927,0.351613788,0.425604285,0.777218073,0,73946,76674,59968,56740,64593,0,0,0,0,0,0,0,0,0,0,0,0
Anura_Microhylidae_Stumpffia_grandis_AMCC103414_I6430,192,330638,76455,0.231234764,0.343768714,0.424957204,0.768725918,0,76455,76014,58058,55605,64493,0,2,3,1,2,0,5,0,0,0,0,0
Anura_Microhylidae_Stumpffia_roseifemoralis_PT265_I13359,188,324904,73907,0.227473346,0.345465122,0.426956886,0.772422008,0,73907,75063,57589,54654,63657,0,13,3,2,4,5,7,0,0,0,0,0
Anura_Microhylidae_Synapturanus_salseri2_PT271_I13360,192,329945,75423,0.228592644,0.34933398,0.422055191,0.771389171,0,75423,75377,58950,56311,63878,0,1,1,0,1,3,0,0,0,0,0,0
Anura_Microhylidae_Syncope_carvalhoi_PT198_I13361,183,313909,68655,0.218709881,0.352481133,0.4288058,0.781286933,0,68655,73066,56884,53763,61540,0,0,0,0,0,0,0,1,0,0,0,0
Anura_Microhylidae_Xenobatrachus_fuscigula_PT454_I13362,188,324231,73071,0.225367099,0.354167245,0.420434813,0.774602058,0,73071,74194,59336,55496,62124,0,1,2,3,1,1,2,0,0,0,0,0
Anura_Microhylidae_Xenorhina_arboricola_114872_I5763,310,485505,10471,0.021567234,0.431272592,0.54590169,0.977174282,0,10471,139985,107306,102079,125053,0,139,164,31,66,63,61,16,25,23,23,0
Anura_Myobatrachidae_Uperoleia_tyleri_MM1213_I9402,234,379085,53489,0.141100281,0.378978329,0.478570769,0.857549098,0,53489,97469,72836,70829,83950,0,120,126,18,29,32,54,33,35,48,17,0
Anura_Pipidae_Xenopus_tropicalis_TAXID8364_XXXX,195,334261,82454,0.246675502,0.336802678,0.41652182,0.753324498,0,82454,75976,57464,55116,63251,0,0,0,0,0,0,0,0,0,0,0,0
Anura_Scaphiopodidae_Scaphiopus_couchii_CAS229217_I4424,187,320087,88990,0.278018164,0.330100879,0.391868461,0.72196934,0,88990,68608,53978,51683,56824,0,0,3,0,0,0,1,0,0,0,0,0