Name,Type,Minimum,Maximum,Length,Direction
tRNA-Leu,tRNA,1,73,73,forward
tRNA-Thr,tRNA,76,145,70,forward
tRNA-Pro,tRNA,146,214,69,reverse
tRNA-Phe,tRNA,216,285,70,forward
s-rRNA,rRNA,286,1230,945,forward
tRNA-Val,tRNA,1227,1295,69,forward
l-rRNA,rRNA,1296,2878,1583,forward
tRNA-Leu,tRNA,2879,2952,74,forward
ND1_CDS,CDS,2954,3911,958,forward
tRNA-Ile,tRNA,3912,3982,71,forward
tRNA-Gln,tRNA,3982,4052,71,reverse
tRNA-Met,tRNA,4052,4120,69,forward
ND2_CDS,CDS,4121,5155,1035,forward
tRNA-Trp,tRNA,5156,5221,66,forward
tRNA-Ala,tRNA,5222,5296,75,reverse
tRNA-Asn,tRNA,5303,5375,73,reverse
L-strand_rep_origin,rep_origin,5376,5406,31,reverse
tRNA-Cys,tRNA,5403,5469,67,reverse
tRNA-Tyr,tRNA,5469,5535,67,reverse
COX1_CDS,CDS,5540,7090,1551,forward
tRNA-Ser,tRNA,7083,7151,69,reverse
tRNA-Asp,tRNA,7155,7223,69,forward
COX2_CDS,CDS,7226,7913,688,forward
tRNA-Lys,tRNA,7914,7982,69,forward
ATP8_CDS,CDS,7983,8147,165,forward
ATP6_CDS,CDS,8138,8819,682,forward
COX3_CDS,CDS,8820,9603,784,forward
tRNA-Gly,tRNA,9604,9672,69,forward
ND3_CDS,CDS,9673,10012,340,forward
tRNA-Arg,tRNA,10013,10083,71,forward
ND4L_CDS,CDS,10086,10370,285,forward
ND4_CDS,CDS,10364,11723,1360,forward
tRNA-His,tRNA,11724,11792,69,forward
tRNA-Ser,tRNA,11793,11859,67,forward
ND5_CDS,CDS,11891,13682,1792,forward
ND6_CDS,CDS,13680,14183,504,reverse
tRNA-Glu,tRNA,14185,14253,69,reverse
CYTB_CDS,CDS,14255,15397,1143,forward
D-loop,D-loop,15401,16744,1344,forward